,dependency_anomalies_16_http_2,dependency_anomalies_41_Waveform_3,dependency_anomalies_19_landsat_2,dependency_anomalies_43_WDBC_3,dependency_anomalies_33_skin_2,dependency_anomalies_14_glass_2,dependency_anomalies_4_breastw_3,dependency_anomalies_23_mammography_2,dependency_anomalies_16_http_3,dependency_anomalies_15_Hepatitis_2,dependency_anomalies_36_speech_3,dependency_anomalies_39_vertebral_3,dependency_anomalies_42_WBC_3,dependency_anomalies_15_Hepatitis_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_41_Waveform_1,dependency_anomalies_34_smtp_1,dependency_anomalies_33_skin_1,dependency_anomalies_42_WBC_2,dependency_anomalies_10_cover_1,dependency_anomalies_1_ALOI_2,dependency_anomalies_23_mammography_3,dependency_anomalies_8_celeba_1,dependency_anomalies_28_pendigits_1,dependency_anomalies_12_fault_1,dependency_anomalies_46_WPBC_3,dependency_anomalies_43_WDBC_1,dependency_anomalies_19_landsat_1,dependency_anomalies_30_satellite_2,dependency_anomalies_36_speech_2,dependency_anomalies_39_vertebral_2,dependency_anomalies_8_celeba_2,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_28_pendigits_3,dependency_anomalies_46_WPBC_2,dependency_anomalies_38_thyroid_1,dependency_anomalies_45_wine_3,dependency_anomalies_4_breastw_2,dependency_anomalies_38_thyroid_3,dependency_anomalies_29_Pima_3,dependency_anomalies_45_wine_2,dependency_anomalies_47_yeast_3,dependency_anomalies_18_Ionosphere_2,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_38_thyroid_2,dependency_anomalies_18_Ionosphere_1,dependency_anomalies_2_annthyroid_3,dependency_anomalies_25_musk_3,dependency_anomalies_33_skin_3,dependency_anomalies_5_campaign_1,dependency_anomalies_46_WPBC_1,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_14_glass_1,dependency_anomalies_6_cardio_2,dependency_anomalies_6_cardio_3,dependency_anomalies_25_musk_1,dependency_anomalies_32_shuttle_2,dependency_anomalies_47_yeast_2,dependency_anomalies_21_Lymphography_2,dependency_anomalies_13_fraud_3,dependency_anomalies_31_satimage-2_1,dependency_anomalies_29_Pima_2,dependency_anomalies_1_ALOI_3,dependency_anomalies_39_vertebral_1,dependency_anomalies_37_Stamps_3,dependency_anomalies_21_Lymphography_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_36_speech_1,dependency_anomalies_23_mammography_1,dependency_anomalies_4_breastw_1,dependency_anomalies_41_Waveform_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_43_WDBC_2,dependency_anomalies_19_landsat_3,dependency_anomalies_30_satellite_1,dependency_anomalies_37_Stamps_1,dependency_anomalies_29_Pima_1,dependency_anomalies_10_cover_3,dependency_anomalies_13_fraud_2,dependency_anomalies_11_donors_2,dependency_anomalies_40_vowels_3,dependency_anomalies_47_yeast_1,dependency_anomalies_18_Ionosphere_3,dependency_anomalies_30_satellite_3,dependency_anomalies_22_magic.gamma_3,dependency_anomalies_8_celeba_3,dependency_anomalies_31_satimage-2_3,dependency_anomalies_2_annthyroid_1,dependency_anomalies_44_Wilt_1,dependency_anomalies_20_letter_2,dependency_anomalies_14_glass_3,dependency_anomalies_35_SpamBase_2,dependency_anomalies_34_smtp_2,dependency_anomalies_20_letter_3,dependency_anomalies_45_wine_1,dependency_anomalies_25_musk_2,dependency_anomalies_6_cardio_1,dependency_anomalies_13_fraud_1,dependency_anomalies_40_vowels_2,dependency_anomalies_37_Stamps_2,dependency_anomalies_12_fault_2,dependency_anomalies_20_letter_1,dependency_anomalies_10_cover_2,dependency_anomalies_32_shuttle_3,dependency_anomalies_16_http_1,dependency_anomalies_15_Hepatitis_1,dependency_anomalies_34_smtp_3,dependency_anomalies_42_WBC_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_40_vowels_1,dependency_anomalies_21_Lymphography_3,dependency_anomalies_12_fault_3,dependency_anomalies_31_satimage-2_2
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,2.7264480590820312,,,,,0.3601527214050293,,,,2.7386958599090576,,,,,,,,,,,,2.689598798751831,,,,,,,,,,,,2.686053514480591,2.7301061153411865,2.7222132682800293,,,,,2.616372585296631,0.5447006225585938,,1.079500436782837,,1.8000714778900146,,,2.6092731952667236,2.524127960205078,2.1635711193084717,,,,,,1.461799144744873,,,,,,,,2.6741530895233154,,,,,,,,,,,2.647519111633301,,,,,,,1.0664756298065186,,,2.669245481491089,2.6681342124938965,2.742807388305664,2.6689701080322266,,,,,,,1.2374672889709473,,,,,,,,,,2.6860055923461914,,,,,,,,1.6749074459075928,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,2.577132225036621,,,,,0.3444840908050537,,,,2.597594976425171,,,,,,,,,,,,2.5654296875,,,,,,,,,,,,2.5513193607330322,2.574982166290283,2.5658912658691406,,,,,2.548309326171875,0.5133447647094727,,1.0282716751098633,,1.7376089096069336,,,2.5670530796051025,2.4973840713500977,1.9591009616851807,,,,,,1.3794639110565186,,,,,,,,2.5740160942077637,,,,,,,,,,,2.5771687030792236,,,,,,,1.033358097076416,,,2.580273151397705,2.556612014770508,2.6432714462280273,2.577256917953491,,,,,,,1.1956825256347656,,,,,,,,,,2.5579657554626465,,,,,,,,1.59356689453125,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,2.2161247730255127,,,,,0.3137991428375244,,,,2.2349607944488525,,,,,,,,,,,,2.149690628051758,,,,,,,,,,,,2.1298577785491943,2.224307060241699,2.174499750137329,,,,,2.1180710792541504,0.43172430992126465,,0.9000020027160645,,1.5009417533874512,,,2.115107536315918,2.1279265880584717,1.7827742099761963,,,,,,1.1730303764343262,,,,,,,,2.199068784713745,,,,,,,,,,,2.1654980182647705,,,,,,,0.8887219429016113,,,2.2309350967407227,2.114046335220337,,2.1278891563415527,,,,,,,0.9827728271484375,,,,,,,,,,2.1285505294799805,,,,,,,,1.4143195152282715,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,3.6620187759399414,,,,,0.49906063079833984,,,,3.6975886821746826,,,,,,,,,,,,3.6309115886688232,,,,,,,,,,,,3.6021854877471924,3.609922409057617,3.6144025325775146,,,,,3.635176658630371,0.7409608364105225,,1.4708352088928223,,2.4132115840911865,,,3.6119186878204346,3.304288864135742,2.945342779159546,,,,,,1.9720649719238281,,,,,,,,3.623741388320923,,,,,,,,,,,3.6323962211608887,,,,,,,1.4734175205230713,,,3.65299391746521,3.630753517150879,3.6475462913513184,3.625821113586426,,,,,,,1.716249942779541,,,,,,,,,,3.596277952194214,,,,,,,,2.285184860229492,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,2.7814507484436035,,,,,0.516416072845459,,,,2.6922121047973633,,,,,,,,,,,,3.2457001209259033,,,,,,,,,,,,3.243903875350952,3.073354482650757,2.7402844429016113,,,,,3.3944199085235596,0.5213215351104736,,1.3739676475524902,,1.9142589569091797,,,3.4294610023498535,2.306180238723755,2.571538209915161,,,,,,1.7213952541351318,,,,,,,,2.4216716289520264,,,,,,,,,,,2.594423770904541,,,,,,,1.209266185760498,,,2.4339845180511475,3.082463502883911,2.434270143508911,2.550699472427368,,,,,,,1.2131931781768799,,,,,,,,,,3.075090169906616,,,,,,,,1.6627614498138428,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,3.7014873027801514,,,,,0.5005266666412354,,,,3.8126931190490723,,,,,,,,,,,,3.68709135055542,,,,,,,,,,,,3.7035679817199707,4.092556953430176,3.709477186203003,,,,,3.658386707305908,0.7428379058837891,,1.4739556312561035,,2.5236148834228516,,,3.663853406906128,3.4236629009246826,3.0361263751983643,,,,,,2.1067004203796387,,,,,,,,3.779489040374756,,,,,,,,,,,3.715900182723999,,,,,,,1.4724950790405273,,,3.730226993560791,3.6610934734344482,3.773310899734497,3.8961856365203857,,,,,,,1.7249231338500977,,,,,,,,,,3.6516993045806885,,,,,,,,2.3532705307006836,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,2.7042880058288574,,,,,0.3576834201812744,,,,2.688939332962036,,,,,,,,,,,,2.6251718997955322,,,,,,,,,,,,2.60256290435791,2.680285930633545,2.6142890453338623,,,,,2.636420965194702,0.5078024864196777,,1.0503015518188477,,1.8135263919830322,,,2.6216859817504883,2.4474294185638428,2.0284430980682373,,,,,,1.4582901000976562,,,,,,,,2.6953089237213135,,,,,,,,,,,2.6577248573303223,,,,,,,1.0578336715698242,,,2.6662514209747314,2.588284969329834,2.689908266067505,2.671032428741455,,,,,,,1.2243068218231201,,,,,,,,,,2.581279754638672,,,,,,,,1.6615989208221436,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,3.8181533813476562,,,,,0.5234165191650391,,,,3.9812400341033936,,,,,,,,,,,,3.853588581085205,,,,,,,,,,,,3.915614128112793,3.9482357501983643,3.900723695755005,,,,,3.911288022994995,0.7797646522521973,,1.5575306415557861,,2.6341490745544434,,,3.899223804473877,3.582360029220581,3.0687592029571533,,,,,,2.1259028911590576,,,,,,,,3.9401004314422607,,,,,,,,,,,3.880585193634033,,,,,,,1.5594611167907715,,,3.8753130435943604,3.8447580337524414,3.9662768840789795,3.8976032733917236,,,,,,,1.8007073402404785,,,,,,,,,,3.886200189590454,,,,,,,,2.4780521392822266,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,3.3819615840911865,,,,,0.6380972862243652,,,,3.253685474395752,,,,,,,,,,,,3.944070339202881,,,,,,,,,,,,3.9834303855895996,3.7905385494232178,3.3341243267059326,,,,,4.219892263412476,0.6480588912963867,,1.8393096923828125,,2.3858251571655273,,,4.214953899383545,2.9505856037139893,3.4639759063720703,,,,,,2.152730703353882,,,,,,,,2.9669477939605713,,,,,,,,,,,3.1412265300750732,,,,,,,1.4688644409179688,,,2.983577251434326,3.799933433532715,3.0401017665863037,3.2012240886688232,,,,,,,1.4586467742919922,,,,,,,,,,3.7945337295532227,,,,,,,,2.5254528522491455,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,4.081705331802368,,,,,0.7625164985656738,,,,3.897162914276123,,,,,,,,,,,,4.79330849647522,,,,,,,,,,,,4.760899066925049,4.495030403137207,4.055476903915405,,,,,5.04734206199646,0.7777862548828125,,2.0182573795318604,,2.814354658126831,,,5.030160903930664,3.277669668197632,4.211165904998779,,,,,,2.5550589561462402,,,,,,,,3.5419557094573975,,,,,,,,,,,3.8107967376708984,,,,,,,1.7679524421691895,,,3.5681071281433105,4.49535059928894,3.5924689769744873,3.8017172813415527,,,,,,,1.783238410949707,,,,,,,,,,4.586080074310303,,,,,,,,2.3663809299468994,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,3.893125057220459,,,,,0.522146463394165,,,,3.8082611560821533,,,,,,,,,,,,3.789686441421509,,,,,,,,,,,,3.79862642288208,3.858470916748047,3.838592290878296,,,,,3.7816321849823,0.7693068981170654,,1.5208137035369873,,2.5832302570343018,,,3.8098907470703125,3.47873854637146,3.2697694301605225,,,,,,2.078601598739624,,,,,,,,3.7948737144470215,,,,,,,,,,,3.783773422241211,,,,,,,1.5309085845947266,,,3.8506996631622314,3.760890007019043,3.84989595413208,3.8243680000305176,,,,,,,1.754671335220337,,,,,,,,,,3.7998650074005127,,,,,,,,2.3964269161224365,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,3.639086961746216,,,,,0.5030419826507568,,,,3.7120473384857178,,,,,,,,,,,,3.652869701385498,,,,,,,,,,,,3.59747052192688,3.630678176879883,3.6364147663116455,,,,,3.61539888381958,0.7217977046966553,,1.4854626655578613,,2.4781153202056885,,,3.6492531299591064,3.451660633087158,3.181638717651367,,,,,,1.9927523136138916,,,,,,,,3.617119550704956,,,,,,,,,,,3.5811843872070312,,,,,,,1.455855131149292,,,3.658137798309326,3.644972324371338,3.76377010345459,3.6813957691192627,,,,,,,1.7023799419403076,,,,,,,,,,3.676591396331787,,,,,,,,2.271463394165039,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,2.635277509689331,,,,,0.4975705146789551,,,,2.540907621383667,,,,,,,,,,,,3.1321048736572266,,,,,,,,,,,,3.1180362701416016,2.9716100692749023,2.6982972621917725,,,,,3.2496535778045654,0.5040714740753174,,1.3153424263000488,,1.8018207550048828,,,3.2583041191101074,2.2281525135040283,2.5875887870788574,,,,,,1.6588995456695557,,,,,,,,2.3154616355895996,,,,,,,,,,,2.437811851501465,,,,,,,1.1556596755981445,,,2.2890968322753906,2.9734749794006348,2.3495888710021973,2.5135042667388916,,,,,,,1.1382808685302734,,,,,,,,,,2.955983877182007,,,,,,,,1.5373876094818115,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,2.905667781829834,,,,,0.5325543880462646,,,,2.7522733211517334,,,,,,,,,,,,3.4144480228424072,,,,,,,,,,,,3.3704283237457275,3.1973788738250732,2.884190559387207,,,,,3.5429039001464844,0.5379185676574707,,1.4239625930786133,,2.008082151412964,,,3.577906847000122,2.1811981201171875,2.7171084880828857,,,,,,1.8043227195739746,,,,,,,,2.5255932807922363,,,,,,,,,,,2.6455729007720947,,,,,,,1.2406134605407715,,,2.514883041381836,3.219947099685669,2.5738155841827393,2.6893038749694824,,,,,,,1.2531805038452148,,,,,,,,,,3.2180774211883545,,,,,,,,1.6786868572235107,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,3.1443796157836914,,,,,0.42234253883361816,,,,3.2520411014556885,,,,,,,,,,,,3.1556637287139893,,,,,,,,,,,,3.1589229106903076,3.1686460971832275,3.217392921447754,,,,,3.1044328212738037,0.6299657821655273,,1.268639087677002,,2.137694835662842,,,3.2169113159179688,3.019143581390381,2.8080217838287354,,,,,,1.7527008056640625,,,,,,,,3.2952914237976074,,,,,,,,,,,3.139882802963257,,,,,,,1.2389910221099854,,,3.2034950256347656,3.1519012451171875,3.2441349029541016,3.1990103721618652,,,,,,,1.4821975231170654,,,,,,,,,,3.2254014015197754,,,,,,,,2.4539878368377686,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,4.237128973007202,,,,,0.6005258560180664,,,,4.3638341426849365,,,,,,,,,,,,4.230104684829712,,,,,,,,,,,,4.199108123779297,4.235615015029907,4.2825608253479,,,,,4.17534327507019,0.8506782054901123,,1.707611083984375,,2.8504621982574463,,,4.202923774719238,3.864333152770996,3.382840633392334,,,,,,2.296313524246216,,,,,,,,4.337277412414551,,,,,,,,,,,4.149572134017944,,,,,,,1.6880488395690918,,,4.2415101528167725,4.188746452331543,4.310203313827515,4.162921905517578,,,,,,,1.9406318664550781,,,,,,,,,,4.239598989486694,,,,,,,,3.3472518920898438,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,2.41564679145813,,,,,0.31680750846862793,,,,2.40926456451416,,,,,,,,,,,,2.304070234298706,,,,,,,,,,,,2.2593345642089844,2.3036515712738037,2.3662734031677246,,,,,2.254643440246582,0.47841668128967285,,0.9202730655670166,,1.597254753112793,,,2.2660467624664307,2.159787654876709,1.8776860237121582,,,,,,1.243065357208252,,,,,,,,2.398423671722412,,,,,,,,,,,2.259681463241577,,,,,,,0.9253566265106201,,,2.2972781658172607,2.305260419845581,2.349109649658203,2.3198280334472656,,,,,,,1.089162826538086,,,,,,,,,,2.329801321029663,,,,,,,,1.467320442199707,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,7.165751695632935,,,,,0.9513769149780273,,,,7.349019289016724,,,,,,,,,,,,7.191196918487549,,,,,,,,,,,,7.066823720932007,7.139584302902222,7.153710603713989,,,,,7.066532850265503,1.4292454719543457,,2.8531320095062256,,4.832031965255737,,,7.121922016143799,6.860803604125977,6.590271234512329,,,,,,3.82177734375,,,,,,,,7.175788164138794,,,,,,,,,,,7.132843971252441,,,,,,,2.850978374481201,,,7.223989725112915,7.084662675857544,7.22284722328186,7.273849248886108,,,,,,,3.3594892024993896,,,,,,,,,,7.146044492721558,,,,,,,,4.510595321655273,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,6.481230735778809,,,,,0.8544933795928955,,,,6.619903564453125,,,,,,,,,,,,6.452059268951416,,,,,,,,,,,,6.410289287567139,6.461981773376465,6.4229137897491455,,,,,6.3701255321502686,1.3221361637115479,,2.5694432258605957,,4.294157981872559,,,6.4909117221832275,6.443317651748657,6.157529592514038,,,,,,3.4161438941955566,,,,,,,,6.5812788009643555,,,,,,,,,,,6.399690866470337,,,,,,,2.5527989864349365,,,6.543694496154785,6.593291997909546,6.47012734413147,6.489844799041748,,,,,,,3.063812255859375,,,,,,,,,,6.3832409381866455,,,,,,,,4.137713670730591,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,2.448523998260498,,,,,0.3312528133392334,,,,2.502640724182129,,,,,,,,,,,,2.46470308303833,,,,,,,,,,,,2.435520887374878,2.4423322677612305,2.4328815937042236,,,,,2.445800542831421,0.4855985641479492,,0.9750301837921143,,1.686375379562378,,,2.4467039108276367,2.472283124923706,1.9249472618103027,,,,,,1.3411939144134521,,,,,,,,2.5493760108947754,,,,,,,,,,,2.423872709274292,,,,,,,0.9783012866973877,,,2.496040105819702,2.5172173976898193,2.519554376602173,2.4732141494750977,,,,,,,1.1554360389709473,,,,,,,,,,2.4428458213806152,,,,,,,,1.5317339897155762,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,3.8565878868103027,,,,,0.5077018737792969,,,,3.9184458255767822,,,,,,,,,,,,3.8082237243652344,,,,,,,,,,,,3.7960026264190674,3.8568429946899414,3.809068202972412,,,,,3.7659101486206055,0.7596924304962158,,1.5153138637542725,,2.548567771911621,,,3.789503574371338,3.3526265621185303,2.9422812461853027,,,,,,2.073911428451538,,,,,,,,3.842947006225586,,,,,,,,,,,3.773745536804199,,,,,,,1.518038034439087,,,3.859426259994507,3.808075428009033,3.832138776779175,3.790867805480957,,,,,,,1.7616400718688965,,,,,,,,,,3.7827606201171875,,,,,,,,2.381795883178711,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,5.497567176818848,,,,,1.0270888805389404,,,,5.154765844345093,,,,,,,,,,,,6.447979927062988,,,,,,,,,,,,6.38300633430481,6.097740888595581,5.481995582580566,,,,,6.7935097217559814,1.0326790809631348,,2.7417142391204834,,3.719536304473877,,,6.817266225814819,4.693134784698486,6.840491056442261,,,,,,3.403061866760254,,,,,,,,4.773970127105713,,,,,,,,,,,5.110622882843018,,,,,,,2.3853883743286133,,,4.789516448974609,6.1159093379974365,4.8085548877716064,5.083126544952393,,,,,,,2.389434337615967,,,,,,,,,,6.134207487106323,,,,,,,,4.018835067749023,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,4.016492128372192,,,,,0.7394757270812988,,,,3.9946768283843994,0.2503786087036133,,,,,,,,,,,3.9555511474609375,,,,0.005426645278930664,,,,,,,,3.9098446369171143,3.969647169113159,3.931020498275757,,,,,3.93060302734375,0.9921703338623047,,1.7138681411743164,,2.759781837463379,,,3.9416329860687256,3.718553304672241,3.963294506072998,,,,,,2.273252248764038,,,,,,,,3.9696240425109863,,0.26033592224121094,,,,,,,,,3.9176342487335205,,,,,,,1.7015340328216553,,0.2565476894378662,3.9408421516418457,3.9512996673583984,3.957702398300171,3.943635940551758,,,,,,,1.9763069152832031,,,,,,,,,,3.8766090869903564,,,,,,,,2.6147384643554688,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,2.745190382003784,,,,,0.3714592456817627,,,,2.729246139526367,,,,,,,,,,,,2.6741878986358643,,,,,,,,,,,,2.6652262210845947,2.7039413452148438,2.6562163829803467,,,,,2.653179883956909,0.5361475944519043,,1.0780220031738281,,1.8049235343933105,,,2.663273811340332,2.422484874725342,2.6737258434295654,,,,,,1.4683592319488525,,,,,,,,2.678635358810425,,,,,,,,,,,2.663590431213379,,,,,,,1.0611014366149902,,,2.6908905506134033,2.6627962589263916,2.6961729526519775,2.659961700439453,,,,,,,1.2398035526275635,,,,,,,,,,2.6832661628723145,,,,,,,,1.77398681640625,
