,40_vowels_local_3,40_vowels_local_2,40_vowels_local_1,47_yeast_local_1,47_yeast_local_3,47_yeast_local_2,20_letter_local_2,20_letter_local_3,20_letter_local_1,12_fault_local_3,12_fault_local_1,12_fault_local_2,7_Cardiotocography_local_1,7_Cardiotocography_local_2,7_Cardiotocography_local_3,26_optdigits_local_3,33_skin_local_1,32_shuttle_local_2,31_satimage-2_local_1,32_shuttle_local_3,2_annthyroid_local_1,32_shuttle_local_1,31_satimage-2_local_2,30_satellite_local_3,31_satimage-2_local_3,30_satellite_local_2,30_satellite_local_1,28_pendigits_local_3,33_skin_local_3,35_SpamBase_local_3,38_thyroid_local_1,36_speech_local_1,35_SpamBase_local_2,35_SpamBase_local_1,28_pendigits_local_2,38_thyroid_local_2,38_thyroid_local_3,41_Waveform_local_1,36_speech_local_2,44_Wilt_local_1,36_speech_local_3,44_Wilt_local_2,44_Wilt_local_3,41_Waveform_local_2,33_skin_local_2,28_pendigits_local_1,26_optdigits_local_1,27_PageBlocks_local_2,11_donors_local_1,19_landsat_local_2,19_landsat_local_1,8_celeba_local_3,3_backdoor_local_1,8_celeba_local_1,8_celeba_local_2,5_campaign_local_3,5_campaign_local_2,5_campaign_local_1,1_ALOI_local_3,1_ALOI_local_1,1_ALOI_local_2,2_annthyroid_local_3,2_annthyroid_local_2,11_donors_local_2,27_PageBlocks_local_3,19_landsat_local_3,23_mammography_local_1,27_PageBlocks_local_1,26_optdigits_local_2,41_Waveform_local_3,22_magic.gamma_local_1,25_musk_local_2,25_musk_local_1,25_musk_local_3,24_mnist_local_3,24_mnist_local_1,24_mnist_local_2,3_backdoor_local_3,23_mammography_local_2,23_mammography_local_3,22_magic.gamma_local_3,11_donors_local_3,22_magic.gamma_local_2,3_backdoor_local_2
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5387887887887888,,,,0.5299607072691552,,,0.47809090909090907,,0.544693572496263,,,,,0.6703221384509939,0.7255288461538462,,,,0.7786778846153847,,,,0.46651442307692303,0.4972836538461538,,,0.697548076923077,0.6792548076923077,0.5063341346153847,,,,,,,0.6875240384615384,,,,,,0.599326923076923,,,,,,,,,0.7433413461538462,,,,0.5627403846153847,,,0.7089182692307692,,,0.5693269230769231,,,0.6415144230769231,0.5954567307692308,,,,0.8285817307692308,,,,0.46890625,0.7604807692307693,,,0.6765144230769231,,0.41902644230769237,0.6459375000000002,0.6741586538461539,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4783111439768096,,,,0.4773227291850811,,,0.3386504132231405,,0.6966620192554758,,,,,0.6088347666935534,0.799836353550296,,,,0.4706152921597633,,,,0.44899963017751476,0.4832144508136095,,,0.6840927792159764,0.6036487610946746,0.6044092085798816,,,,,,,0.6519942677514793,,,,0.9961029955621302,,0.7355667529585799,,,,,,,,,0.7575688794378697,,,,0.8601555565828403,,,0.6545721616124259,,,0.543107664571006,,,0.5759310281065089,0.5582634522928993,,,,0.8714677329881658,,,,0.8703014053254438,0.7279555750739644,,,0.9560752588757396,,0.6371269415680474,0.5178349204881656,0.6390192769970414,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.645100556011467,,,,0.6822769712946916,,,0.8066768595041323,,0.7286660365849571,,,,,0.7368396204034329,0.5,,,,0.768477487056213,,,,0.5,0.5,,,0.5,0.5568773113905325,0.5,,,,,,,0.5,,,,,,0.7491221338757396,,,,,,,,,0.7458933524408284,,,,0.5,,,0.5,,,0.4908653846153846,,,0.7319963480029585,0.5,,,,0.7616470968934912,,,,0.5,0.5,,,0.5,,0.5038461538461538,0.677846593010355,0.7024217594304734,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8451484517550584,,,,0.7967778416788571,,,0.9947355371900827,,0.8769692846338264,,,,,0.9272422688040154,0.9985741031804735,,,,0.8595578309911243,,,,0.8573012204142012,0.9983607618343195,,,0.9699355122041421,0.7234749445266273,0.9674678716715976,,,,,,,0.8823874352810651,,,,1.0,,0.8769112888313609,,,,,,,,,0.9992647466715976,,,,0.9789804456360947,,,0.9808059818786983,,,0.8864552514792899,,,0.7666237518491124,0.9441524130917162,,,,0.9970807137573965,,,,0.9988972355769231,0.9992381656804734,,,1.0,,0.8152463942307694,0.8187283884985206,0.9646022096893492,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.0,,,,0.9974459724950884,,,1.0,,1.0,,,,,0.999451679232351,0.9910576923076923,,,,0.9998317307692308,,,,0.8275,0.5470913461538462,,,1.0,0.9473076923076923,1.0,,,,,,,0.9995192307692308,,,,1.0,,0.975576923076923,,,,,,,,,1.0,,,,0.9996394230769231,,,1.0,,,0.9752884615384616,,,0.9990384615384615,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,0.9765865384615384,1.0,0.9983653846153847,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9795795795795796,,,,0.8976424361493123,,,0.9869545454545454,,0.9010837070254111,,,,,0.8830363262508567,0.9953365384615385,,,,0.8897836538461539,,,,0.548076923076923,0.9966346153846153,,,0.9914903846153846,0.7188461538461538,0.5731250000000001,,,,,,,0.9372115384615385,,,,1.0,,0.9130048076923076,,,,,,,,,0.9987259615384616,,,,0.9810817307692308,,,0.9819471153846153,,,0.5307932692307693,,,0.7963942307692308,0.8266346153846154,,,,0.998125,,,,0.9960576923076924,0.9953125,,,1.0,,0.8188221153846154,0.7852403846153846,0.9840144230769231,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7601034467901335,,,,0.690838965420081,,,0.8606446280991735,,0.8247582452447823,,,,,0.8354591411301177,0.986511649408284,,,,0.8394464219674556,,,,0.7500876017011834,0.8394325536242603,,,0.871831892566568,0.648904978735207,0.7930401719674557,,,,,,,0.7462756564349112,,,,,,0.7810922475961539,,,,,,,,,0.9803435882026628,,,,0.8999932969674556,,,0.9321709735576924,,,0.6489767474112426,,,0.6677692769970414,0.7390659670857989,,,,0.975089566383136,,,,0.9890180057322485,0.944768398668639,,,0.9959557599852069,,0.6805089681952663,0.7033467779215976,0.7868595136834319,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7292792792792793,,,,0.6556483300589391,,,0.7290454545454546,,0.6976083707025411,,,,,0.6252912954078136,0.9365865384615384,,,,0.8104567307692307,,,,0.5506730769230769,0.4998798076923077,,,0.8595432692307692,0.5891105769230768,0.6120673076923077,,,,,,,0.7250721153846154,,,,1.0,,0.7202163461538462,,,,,,,,,0.8548317307692306,,,,0.9209375000000001,,,0.748028846153846,,,0.6504807692307693,,,0.5980528846153845,0.5744230769230768,,,,0.9933653846153846,,,,0.9043269230769231,0.8053365384615385,,,0.9919711538461539,,0.5583413461538462,0.7028846153846153,0.7174038461538462,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.2691660629598567,,,,0.4997211296853108,,,0.33202975206611574,,0.3335718483067112,,,,,0.4438184960545991,0.25062453772189347,,,,0.40927029400887577,,,,0.5559485946745563,0.5180679086538462,,,0.3944864090236686,0.6090153476331361,0.4366930935650888,,,,,,,0.6047150055473373,,,,0.9958166142751479,,0.6759398113905326,,,,,,,,,0.26718380177514794,,,,0.1700561667899408,,,0.39387088572485207,,,0.5165495562130177,,,0.5140282914201183,0.445208025147929,,,,0.8485207100591716,,,,0.1509608450443787,0.28425711908284024,,,0.06329974112426033,,0.5541951738165681,0.36778684356508873,0.38857988165680474,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9578978377777176,,,,0.9131574681277284,,,0.442995041322314,,0.4001298147068221,,,,,0.8918734183280632,0.8754077292899408,,,,0.8851315181213018,,,,0.5576710428994083,0.5354215976331361,,,0.8890366124260356,0.7424170210798817,0.5112779678254438,,,,,,,0.9215093380177515,,,,0.5362964589497041,,0.8067085798816569,,,,,,,,,0.4981077801405326,,,,0.9586792714497041,,,0.5681430288461539,,,0.906366262943787,,,0.8582817122781067,0.47377773668639056,,,,0.980311575443787,,,,0.8167860114644971,0.5094688424556213,,,0.5904135077662722,,0.7927852255917159,0.7569741586538462,0.8887211076183432,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7900007114221328,,,,0.7277265604193284,,,0.9077876033057851,,0.8121395742703229,,,,,0.7734085097767116,0.9724788507766272,,,,0.8387974990754438,,,,0.8024852071005917,0.9549810465976332,,,0.9422574195636095,0.6421725915310652,0.9416584227071005,,,,,,,0.8393247272559171,,,,1.0,,0.7636700258875739,,,,,,,,,0.9517279955621303,,,,0.9066867372411243,,,0.9096123798076923,,,0.7510468287721894,,,0.8055214497041419,0.764338133321006,,,,0.9911217178254437,,,,0.9653339959319527,0.9973227163461539,,,1.0,,0.8893337416789941,0.7801782082100591,0.8957583672337278,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8254230206182158,,,,0.7080575186910656,,,0.9704999999999999,,0.8188559771740611,,,,,0.8235606932180067,0.993023298816568,,,,0.8581492696005917,,,,0.4201189210428994,0.9561975314349113,,,0.9165430843195266,0.6433240107248521,0.9423444434171598,,,,,,,0.8094528938609467,,,,1.0,,0.7299375924556213,,,,,,,,,0.9891734467455621,,,,0.9669987749630178,,,0.9445624537721894,,,0.790334227071006,,,0.7877445451183431,0.827668038091716,,,,0.9890384615384615,,,,0.9865819156804733,0.99765625,,,1.0,,0.5812948409763313,0.7673289571005918,0.8351809818786982,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8943638333027722,,,,0.5927200373628324,,,0.9745479338842975,,,,,,,0.5821792931867199,0.8977840698964497,,,,0.862886926775148,,,,,,,,0.863941614275148,0.6366239829881656,0.5859592270710059,,,,,,,0.8110768768491124,,,,0.9960905140532545,,0.7162444526627219,,,,,,,,,0.8493715329142011,,,,0.8828825351331361,,,,,,0.5783119914940827,,,0.5935079974112426,,,,,0.9841482525887574,,,,0.9241482525887574,0.9608290957840238,,,,,0.7253255593565089,0.6872244822485207,0.6437248058431954,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8133569004439876,,,,0.6391997097432849,,,0.9754929752066116,,0.8341438373763577,,,,,0.7920639588552723,0.9926281666050296,,,,0.8587606323964496,,,,0.7223966808431952,0.8826334828032544,,,0.7669831730769232,0.6554682877218935,0.8823149731878697,,,,,,,0.6807194203032545,,,,,,0.7797426266642012,,,,,,,,,0.9637799325073965,,,,0.9714486640162722,,,0.9472058755547337,,,0.6636174417529586,,,0.7280951830621302,0.7832989321375741,,,,0.9658032082100592,,,,0.8060657821745563,0.9893613627958581,,,0.9994322069156805,,0.5643776580991124,0.7787368250739645,0.8157387204142011,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4474474474474474,,,,0.6259823182711198,,,0.5243636363636365,,0.5051569506726458,,,,,0.5577107607950651,0.7150480769230769,,,,0.5344711538461538,,,,0.4743389423076923,0.54625,,,0.693485576923077,0.6322115384615384,0.6141826923076923,,,,,,,0.6291105769230769,,,,0.9902163461538462,,0.6517788461538461,,,,,,,,,0.7208173076923077,,,,0.5753846153846154,,,0.5934134615384615,,,0.4878125,,,0.5057211538461539,0.6047355769230769,,,,0.7336298076923077,,,,0.7878124999999999,0.779014423076923,,,0.7807451923076923,,0.5331490384615385,0.6648557692307693,0.6346875,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7292292292292292,,,,0.6576129666011788,,,0.7289090909090908,,0.6974588938714499,,,,,0.6249828649760109,0.9372115384615385,,,,0.8099519230769231,,,,0.5512019230769231,0.4998798076923077,,,0.8596634615384615,0.5891105769230768,0.611610576923077,,,,,,,0.7239663461538461,,,,1.0,,0.7197836538461538,,,,,,,,,0.8548076923076923,,,,0.9203966346153846,,,0.7475,,,0.6483653846153846,,,0.5979807692307693,0.5744230769230768,,,,0.9928125000000001,,,,0.9048076923076924,0.8049038461538461,,,0.9919711538461539,,0.5579326923076924,0.7027163461538461,0.7170673076923078,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7008389771152534,,,,0.7005637233143303,,,0.9718082644628101,,0.8588533183186202,,,,,0.8338487542285575,0.9966050295857989,,,,0.8297857340976332,,,,0.8179428624260355,0.9919105954142012,,,0.9003069526627218,0.6746313332100591,0.9639055565828403,,,,,,,0.7882271634615385,,,,1.0,,0.7310674001479289,,,,,,,,,0.9832227718195266,,,,0.9763563239644971,,,0.9585188609467457,,,0.7531460336538461,,,0.8122291050295859,0.9372429733727811,,,,0.976528984837278,,,,0.996892104289941,0.9987966900887574,,,1.0,,0.5860670534393492,0.7735269508136096,0.7919702292899409,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6839902966029092,,,,0.6756950528985144,,,0.7290466942148759,,0.6724195137646041,,,,,0.6169160621060648,0.6706010771079882,,,,0.8033381102071006,,,,0.5674877496301775,0.4899741124260355,,,0.7872419332470413,0.5995934264053254,0.5973949473002959,,,,,,,0.6759651211168639,,,,1.0,,0.7266400471523669,,,,,,,,,0.7857922291050297,,,,0.8037040033284022,,,0.8012531203772189,,,0.6142291512573964,,,0.6806223419008877,0.5414559448964497,,,,0.9907052052514793,,,,0.9905829326923077,0.7068303901627218,,,0.9594356740014793,,0.555533237795858,0.7071658884985207,0.6927223557692308,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9867625383140898,,,,0.9333635040778752,,,0.9981264462809918,,0.9870269080639287,,,,,0.9904292846133356,0.999117742233728,,,,0.9530801590236686,,,,0.9645189996301775,0.9977392289201183,,,0.991846801035503,0.8196900425295858,0.9709187777366863,,,,,,,0.9683836446005918,,,,1.0,,0.953706314718935,,,,,,,,,0.9997714034763313,,,,0.9805454881656804,,,0.9910882026627219,,,0.9548361224112425,,,0.9093719951923076,0.9703148113905327,,,,0.9982722355769231,,,,0.9992739922337278,0.9999852071005917,,,1.0,,0.8864712000739645,0.9666154308431952,0.9910066105769231,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6539432325218111,,,,0.8351114130329897,,,0.9893454545454545,,0.9214034511496757,,,,,0.9410691409375102,0.9977845321745562,,,,0.8736559264053254,,,,0.9277491678994083,0.9987638683431953,,,0.8027884615384616,0.6152073317307691,0.9629516457100592,,,,,,,0.8838514700443786,,,,0.9997274870562131,,0.8680438701923076,,,,,,,,,0.9971766364644971,,,,0.9939993990384615,,,0.9755736871301776,,,0.8730600499260355,,,0.7656504252958579,0.9682352533284024,,,,0.9966653568786982,,,,0.9981129807692308,0.9984624630177515,,,0.9865040218195267,,0.8410507581360946,0.7560424371301775,0.9602702015532545,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.2910910910910911,,,,0.5203339882121808,,,0.31713636363636366,,0.3359118086696562,,,,,0.4472241261137765,0.24670673076923078,,,,0.4115625,,,,0.5480048076923076,0.5076923076923077,,,0.38740384615384615,0.6051682692307693,0.4347596153846154,,,,,,,0.6120192307692308,,,,0.9958413461538461,,0.6684855769230769,,,,,,,,,0.2549759615384615,,,,0.1703125,,,0.38649038461538465,,,0.5211298076923077,,,0.5036899038461539,0.4472596153846154,,,,0.8570432692307691,,,,0.14867788461538461,0.27867788461538456,,,0.060240384615384585,,0.5578485576923078,0.3722596153846154,0.4062980769230769,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7341726110494879,,,,0.7042536890007371,,,0.8432586776859504,,0.6982249347016384,,,,,0.6461113713139732,0.9955263036242604,,,,0.8727200443786981,,,,0.5607819434171598,0.9118699149408285,,,0.9825323594674557,0.6071195451183432,0.6723899778106509,,,,,,,0.8656818602071006,,,,1.0,,0.7070742418639053,,,,,,,,,0.9957211538461539,,,,0.9828335336538462,,,0.9634814164201183,,,0.5988223465236686,,,0.7958085244082841,0.7486404400887574,,,,0.9975210336538461,,,,0.9956236131656805,0.9981143676035503,,,1.0,,0.6501641087278106,0.7394711538461538,0.9782005824704142,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4525406287168049,,,,0.6470288249620775,,,0.5061123966942149,,0.4331996085449805,,,,,0.572199639119248,0.7387547383505918,,,,0.6031954974112426,,,,0.5747352302144971,0.5218419471153847,,,0.6376552098742603,0.6206475360576923,0.5819074750369823,,,,,,,0.7086515347633136,,,,0.9717739922337278,,0.6980089681952663,,,,,,,,,0.7366606185281065,,,,0.4874920257026627,,,0.5717691383136094,,,0.6346773298816568,,,0.4825211492233728,0.5845764376849113,,,,0.6400852903106509,,,,0.8472524500739645,0.8025516595784024,,,0.81598650147929,,0.565739991678994,0.6216792252218935,0.5214033607618344,,
