,40_vowels_local_3,40_vowels_local_2,40_vowels_local_1,47_yeast_local_1,47_yeast_local_3,47_yeast_local_2,20_letter_local_2,20_letter_local_3,20_letter_local_1,12_fault_local_3,12_fault_local_1,12_fault_local_2,7_Cardiotocography_local_1,7_Cardiotocography_local_2,7_Cardiotocography_local_3,26_optdigits_local_3,33_skin_local_1,32_shuttle_local_2,31_satimage-2_local_1,32_shuttle_local_3,2_annthyroid_local_1,32_shuttle_local_1,31_satimage-2_local_2,30_satellite_local_3,31_satimage-2_local_3,30_satellite_local_2,30_satellite_local_1,28_pendigits_local_3,33_skin_local_3,35_SpamBase_local_3,38_thyroid_local_1,36_speech_local_1,35_SpamBase_local_2,35_SpamBase_local_1,28_pendigits_local_2,38_thyroid_local_2,38_thyroid_local_3,41_Waveform_local_1,36_speech_local_2,44_Wilt_local_1,36_speech_local_3,44_Wilt_local_2,44_Wilt_local_3,41_Waveform_local_2,33_skin_local_2,28_pendigits_local_1,26_optdigits_local_1,27_PageBlocks_local_2,11_donors_local_1,19_landsat_local_2,19_landsat_local_1,8_celeba_local_3,3_backdoor_local_1,8_celeba_local_1,8_celeba_local_2,5_campaign_local_3,5_campaign_local_2,5_campaign_local_1,1_ALOI_local_3,1_ALOI_local_1,1_ALOI_local_2,2_annthyroid_local_3,2_annthyroid_local_2,11_donors_local_2,27_PageBlocks_local_3,19_landsat_local_3,23_mammography_local_1,27_PageBlocks_local_1,26_optdigits_local_2,41_Waveform_local_3,22_magic.gamma_local_1,25_musk_local_2,25_musk_local_1,25_musk_local_3,24_mnist_local_3,24_mnist_local_1,24_mnist_local_2,3_backdoor_local_3,23_mammography_local_2,23_mammography_local_3,22_magic.gamma_local_3,11_donors_local_3,22_magic.gamma_local_2,3_backdoor_local_2
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",7.786550998687744,,,,7.21914529800415,,,8.370566606521606,,10.403104066848755,,,,,11.494282484054565,16.870214462280273,,,,16.723524570465088,,,,16.63781762123108,16.647107362747192,,,16.694411277770996,16.716195583343506,16.95559811592102,,,,,,,16.60818839073181,,,,,,16.830222606658936,,,,,,,,,16.58315372467041,,,,16.682934522628784,,,16.8665292263031,,,17.02987051010132,,,17.30598759651184,17.487020015716553,,,,16.85097885131836,,,,17.532864332199097,17.21115469932556,,,17.684587717056274,,17.220085620880127,17.081490516662598,17.22646975517273,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",3.0741446018218994,,,,2.8005874156951904,,,3.268024444580078,,4.189195394515991,,,,,4.669442415237427,7.273174047470093,,,,6.930501461029053,,,,7.027649641036987,7.0617992877960205,,,7.010573863983154,7.004076242446899,7.04051947593689,,,,,,,7.122056484222412,,,,7.504181861877441,,7.074397563934326,,,,,,,,,7.014991044998169,,,,6.987957239151001,,,7.008637189865112,,,6.997959852218628,,,7.166121482849121,7.344381809234619,,,,7.334331512451172,,,,7.228405952453613,7.417553901672363,,,7.107420206069946,,7.246215581893921,7.286442518234253,7.242881536483765,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.5750868320465088,,,,1.5038807392120361,,,1.7258446216583252,,2.2304282188415527,,,,,2.5561413764953613,3.7553555965423584,,,,3.7376182079315186,,,,3.7527616024017334,3.7522377967834473,,,3.7554097175598145,3.7499401569366455,3.77555775642395,,,,,,,3.786097526550293,,,,3.774599552154541,,3.8039467334747314,,,,,,,,,3.7349419593811035,,,,3.7270052433013916,,,3.771219491958618,,,3.7762887477874756,,,3.7993500232696533,3.7988996505737305,,,,3.7662513256073,,,,3.7786705493927,3.7497472763061523,,,3.762808322906494,,3.8136775493621826,3.770789623260498,3.7436363697052,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.053255558013916,,,,1.9836821556091309,,,2.1859803199768066,,2.7789065837860107,,,,,3.1750049591064453,4.446835041046143,,,,4.473892688751221,,,,4.458101987838745,4.466592788696289,,,4.463056325912476,4.598715782165527,4.447619199752808,,,,,,,4.515074253082275,,,,4.518944978713989,,4.585572957992554,,,,,,,,,4.368980169296265,,,,4.450581073760986,,,4.637825965881348,,,4.664674758911133,,,4.697412014007568,4.688774585723877,,,,4.672374725341797,,,,4.490054130554199,4.674996852874756,,,4.474352836608887,,4.569217205047607,4.673310995101929,4.64187479019165,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.377842664718628,,,,2.220864772796631,,,2.5714058876037598,,3.3238375186920166,,,,,3.680412769317627,5.557586908340454,,,,5.4353601932525635,,,,5.551641464233398,5.577177286148071,,,5.519319534301758,5.556927442550659,5.610759019851685,,,,,,,5.473230838775635,,,,5.707599639892578,,5.461216449737549,,,,,,,,,5.575965404510498,,,,5.567248821258545,,,5.63588547706604,,,5.621981859207153,,,5.5885841846466064,5.752009391784668,,,,5.698164701461792,,,,5.65677809715271,5.74508261680603,,,5.646513938903809,,5.638312578201294,5.446439266204834,5.47909140586853,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.541491985321045,,,,1.9744346141815186,,,1.9227962493896484,,2.420064687728882,,,,,2.492283344268799,3.970547676086426,,,,3.948016405105591,,,,3.935696601867676,3.964092969894409,,,3.95428466796875,3.9622063636779785,3.945798397064209,,,,,,,3.947064161300659,,,,3.9491629600524902,,3.9295690059661865,,,,,,,,,3.9538826942443848,,,,3.9622504711151123,,,3.948629140853882,,,3.9897797107696533,,,3.956293821334839,3.9645297527313232,,,,3.9260380268096924,,,,3.912371873855591,3.9668731689453125,,,3.8956029415130615,,4.004638671875,3.992640495300293,3.9809231758117676,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",3.1125473976135254,,,,2.9367573261260986,,,3.4753613471984863,,4.436140298843384,,,,,4.950663805007935,7.450029373168945,,,,7.11858057975769,,,,7.318919897079468,7.359200716018677,,,7.305797100067139,7.323568105697632,7.4139931201934814,,,,,,,7.338261604309082,,,,7.465411186218262,,7.232712268829346,,,,,,,,,7.407814979553223,,,,7.394345045089722,,,7.497824668884277,,,7.348323583602905,,,7.441133737564087,7.552936315536499,,,,7.547253847122192,,,,7.382880449295044,7.460361003875732,,,7.357765436172485,,7.3725035190582275,7.210538864135742,7.411652326583862,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",2.122157096862793,,,,2.088388442993164,,,2.286306858062744,,2.7481064796447754,,,,,3.101051092147827,4.518747568130493,,,,4.437681198120117,,,,4.466327667236328,4.465497970581055,,,4.415587902069092,4.62196159362793,4.427569150924683,,,,,,,4.490647792816162,,,,4.583495855331421,,4.6371989250183105,,,,,,,,,4.441357612609863,,,,4.441041469573975,,,4.704321384429932,,,4.739639759063721,,,4.681299924850464,4.48828387260437,,,,4.6653053760528564,,,,4.515056848526001,4.4607627391815186,,,4.507110118865967,,4.749584197998047,4.671648025512695,4.663448333740234,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.0400424003601074,,,,2.1077678203582764,,,2.2274880409240723,,2.795213460922241,,,,,3.0903186798095703,4.641295671463013,,,,4.4901838302612305,,,,4.512240886688232,4.52022647857666,,,4.490999937057495,4.63754940032959,4.507945775985718,,,,,,,4.595601320266724,,,,4.5764570236206055,,4.6030120849609375,,,,,,,,,4.510315656661987,,,,4.516380786895752,,,4.495382308959961,,,4.617035865783691,,,4.622929334640503,4.510300636291504,,,,4.698443174362183,,,,4.5587780475616455,4.545217514038086,,,4.543539524078369,,4.689569473266602,4.637978553771973,4.603850841522217,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",2.7709972858428955,,,,2.6026721000671387,,,3.0158493518829346,,3.8583874702453613,,,,,4.336068391799927,6.456920623779297,,,,6.317614316940308,,,,6.538409948348999,6.585038900375366,,,6.389404058456421,6.3327741622924805,6.573575496673584,,,,,,,6.365528345108032,,,,6.672096014022827,,6.349337577819824,,,,,,,,,6.515965223312378,,,,6.548879384994507,,,6.629980087280273,,,6.349230766296387,,,6.580087900161743,6.66055965423584,,,,6.645374774932861,,,,6.661115884780884,6.563074827194214,,,6.638158082962036,,6.611617803573608,6.384409666061401,6.5578696727752686,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",5.901740550994873,,,,5.356263875961304,,,6.123624801635742,,7.89171838760376,,,,,8.75344443321228,13.419274806976318,,,,13.153074979782104,,,,13.18204379081726,13.208395004272461,,,13.198282241821289,13.215893030166626,13.441364765167236,,,,,,,13.538878679275513,,,,,,13.258431673049927,,,,,,,,,13.207090139389038,,,,13.298031091690063,,,13.236735820770264,,,13.438210248947144,,,13.603870868682861,13.467602968215942,,,,13.341082096099854,,,,15.111925840377808,13.810126543045044,,,15.145708799362183,,13.658157110214233,13.522026062011719,13.615938901901245,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.5709614753723145,,,,1.5510694980621338,,,1.731767177581787,,2.2341654300689697,,,,,2.5130345821380615,3.788012742996216,,,,3.745375633239746,,,,3.73435640335083,3.782588243484497,,,3.7537708282470703,3.8537824153900146,3.8807594776153564,,,,,,,3.9084513187408447,,,,3.9312427043914795,,3.803051233291626,,,,,,,,,3.7837939262390137,,,,3.782824993133545,,,3.8570544719696045,,,3.8604536056518555,,,3.837183952331543,3.7484467029571533,,,,3.8594272136688232,,,,3.9280054569244385,3.8004658222198486,,,3.796001434326172,,3.8894307613372803,3.846301317214966,3.83054780960083,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.7863030433654783,,,,1.6293210983276367,,,1.7809216976165771,,2.305039644241333,,,,,2.623875617980957,3.8903889656066895,,,,3.895181655883789,,,,3.9282898902893066,3.973766803741455,,,4.000795602798462,4.1236982345581055,3.9804320335388184,,,,,,,4.037751913070679,,,,4.052241325378418,,4.006637334823608,,,,,,,,,3.9815120697021484,,,,3.934800386428833,,,4.040875196456909,,,4.054349422454834,,,4.097047805786133,3.88366436958313,,,,3.9992902278900146,,,,4.167171955108643,4.123107433319092,,,4.01773738861084,,4.164723873138428,4.05384635925293,4.117998838424683,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9138715267181396,,,,1.1385622024536133,,,1.06886625289917,,1.3553099632263184,,,,,1.4025166034698486,2.182129383087158,,,,2.2229835987091064,,,,2.189387798309326,2.1752359867095947,,,2.198368549346924,2.32407808303833,2.1884877681732178,,,,,,,2.2346296310424805,,,,2.199962615966797,,2.239776849746704,,,,,,,,,2.186586618423462,,,,2.2016735076904297,,,2.1705639362335205,,,2.317258834838867,,,2.2240891456604004,2.2731645107269287,,,,2.1617941856384277,,,,2.2312467098236084,2.2320680618286133,,,2.212925434112549,,2.3453195095062256,2.2285115718841553,2.2557272911071777,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.6396586894989014,,,,2.47619366645813,,,2.7932047843933105,,3.595353603363037,,,,,3.9960455894470215,6.049465894699097,,,,6.0127575397491455,,,,6.018552303314209,6.015803575515747,,,6.004714012145996,6.276276350021362,6.042935848236084,,,,,,,6.095195531845093,,,,6.138946771621704,,6.253427743911743,,,,,,,,,6.025835037231445,,,,6.033570051193237,,,6.219611406326294,,,6.089627027511597,,,6.198785781860352,6.22065281867981,,,,6.225513696670532,,,,6.287793397903442,6.286074638366699,,,6.074193239212036,,6.060206413269043,6.24225378036499,6.25428318977356,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.667680263519287,,,,1.5561280250549316,,,1.7375538349151611,,2.252115488052368,,,,,2.4913277626037598,3.768486261367798,,,,3.7926669120788574,,,,3.786597967147827,3.7269701957702637,,,3.7223763465881348,3.849977970123291,3.7944204807281494,,,,,,,3.807345390319824,,,,3.88885498046875,,3.93666672706604,,,,,,,,,3.7840325832366943,,,,3.8006482124328613,,,3.8301477432250977,,,3.8264310359954834,,,3.850973606109619,3.881107807159424,,,,3.8499441146850586,,,,4.062904119491577,3.7933762073516846,,,3.7949368953704834,,3.9107518196105957,3.84224796295166,3.7820847034454346,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,1.9843063354492188,,,2.2155003547668457,,2.7057971954345703,,,,,3.024721145629883,4.481171369552612,,,,,,,,4.442963123321533,4.441107988357544,,,4.42021107673645,4.550848722457886,4.4395434856414795,,,,,,,4.551584243774414,,,,4.532358169555664,,4.597138166427612,,,,,,,,,4.462460279464722,,,,,,,4.451485633850098,,,4.521790266036987,,,4.549620628356934,4.5080037117004395,,,,4.5791895389556885,,,,4.741024971008301,4.464149236679077,,,,,4.640129327774048,4.538292407989502,4.597694396972656,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.6610839366912842,,,,1.5400798320770264,,,1.7204370498657227,,2.2259132862091064,,,,,2.4786810874938965,3.8330211639404297,,,,3.858635902404785,,,,3.3312277793884277,3.7684593200683594,,,3.7430973052978516,3.8157951831817627,3.7813327312469482,,,,,,,3.8580267429351807,,,,,,3.872286558151245,,,,,,,,,3.7772021293640137,,,,3.776322841644287,,,3.8019587993621826,,,3.8178560733795166,,,3.8236031532287598,3.8396947383880615,,,,,,,,,3.7982594966888428,,,,,3.8914146423339844,3.82729172706604,3.8406291007995605,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",7.679161548614502,,,,7.25888466835022,,,8.322773456573486,,10.295166969299316,,,,,11.374633312225342,16.814870595932007,,,,16.62155532836914,,,,16.710017681121826,16.68601393699646,,,16.473857879638672,16.913787603378296,17.014867067337036,,,,,,,16.83838963508606,,,,,,16.668909072875977,,,,,,,,,16.670705556869507,,,,16.427717685699463,,,16.829869508743286,,,16.73148512840271,,,17.16858720779419,17.415812969207764,,,,16.97131586074829,,,,17.732380867004395,17.106019735336304,,,17.567978143692017,,17.21584939956665,16.997427463531494,16.9598867893219,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.8735926151275635,,,,2.7138566970825195,,,3.1152355670928955,,4.057200193405151,,,,,4.516707181930542,7.0438148975372314,,,,6.629826784133911,,,,6.807236194610596,6.8367226123809814,,,6.7713401317596436,6.706568479537964,6.8680808544158936,,,,,,,6.810841798782349,,,,7.086124658584595,,6.8987860679626465,,,,,,,,,6.788365364074707,,,,6.861236810684204,,,7.050702810287476,,,6.746922492980957,,,6.778418064117432,6.80973482131958,,,,6.816790342330933,,,,6.9597883224487305,7.098501443862915,,,6.8163909912109375,,7.033159017562866,6.712778568267822,6.990390062332153,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",2.311632871627808,,,,2.20658540725708,,,2.5622801780700684,,3.289538860321045,,,,,3.653230905532837,5.609647512435913,,,,5.360306739807129,,,,5.58158016204834,5.574570178985596,,,5.485780954360962,5.616835594177246,5.5453715324401855,,,,,,,5.421548128128052,,,,5.6936445236206055,,5.449893236160278,,,,,,,,,5.544535160064697,,,,5.5604352951049805,,,5.497925281524658,,,5.469785928726196,,,5.451469659805298,5.550762414932251,,,,5.603875160217285,,,,5.633468866348267,5.753715753555298,,,5.615112781524658,,5.554629564285278,5.35907506942749,5.525032997131348,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",3.008673667907715,,,,2.8085625171661377,,,3.254835844039917,,4.1443305015563965,,,,,4.6805219650268555,7.117033958435059,,,,6.833031177520752,,,,6.994389295578003,6.97279691696167,,,6.9139251708984375,7.058810234069824,6.990339756011963,,,,,,,6.868926286697388,,,,7.0327019691467285,,6.91461443901062,,,,,,,,,6.956100702285767,,,,7.0165183544158936,,,7.080743074417114,,,7.146317720413208,,,7.0394957065582275,7.279657363891602,,,,7.312653541564941,,,,7.100506782531738,7.371942758560181,,,7.020034074783325,,7.157175540924072,7.0427329540252686,6.989166259765625,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.3178205490112305,,,,1.282459020614624,,,1.448498010635376,,1.8740119934082031,,,,,2.0314836502075195,3.125203847885132,,,,3.1217970848083496,,,,3.1692845821380615,3.12191104888916,,,3.1618402004241943,3.1099042892456055,3.1493916511535645,,,,,,,3.141136646270752,,,,3.266854763031006,,3.1725847721099854,,,,,,,,,3.136335849761963,,,,3.124037981033325,,,3.117746591567993,,,3.141207218170166,,,3.1154444217681885,3.133803367614746,,,,3.139509439468384,,,,3.198274850845337,3.1767256259918213,,,3.197693347930908,,3.1349008083343506,3.0737814903259277,3.1368110179901123,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",6.5980963706970215,,,,6.424931764602661,,,7.066505670547485,,9.11820673942566,,,,,10.103678703308105,15.841294527053833,,,,15.25475549697876,,,,15.211252450942993,15.17777132987976,,,15.184296131134033,15.542829751968384,15.705106735229492,,,,,,,15.573000192642212,,,,,,15.330304861068726,,,,,,,,,15.201881408691406,,,,15.215123891830444,,,15.88247537612915,,,15.778316497802734,,,15.859852075576782,16.013275146484375,,,,15.619355201721191,,,,16.19341516494751,16.564290761947632,,,16.713879108428955,,16.010244607925415,15.846403360366821,15.75756287574768,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.5507009029388428,,,,2.498520612716675,,,2.8928985595703125,,3.655073642730713,,,,,4.052761793136597,6.319868803024292,,,,6.0947864055633545,,,,6.083937644958496,6.078381776809692,,,6.07400369644165,6.130272388458252,6.256282806396484,,,,,,,6.204636335372925,,,,6.207516193389893,,6.150365829467773,,,,,,,,,6.07320761680603,,,,6.083672761917114,,,6.088916778564453,,,6.114481210708618,,,6.279913425445557,6.305593013763428,,,,6.082949876785278,,,,6.163218021392822,6.329602241516113,,,6.36211085319519,,6.307244539260864,6.157136678695679,6.278332948684692,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",3.040536642074585,,,,2.761632204055786,,,3.3183834552764893,,4.191002368927002,,,,,4.628153085708618,7.012226104736328,,,,6.812439203262329,,,,6.97308611869812,6.994966506958008,,,6.964329481124878,7.095276117324829,7.072628021240234,,,,,,,6.950795412063599,,,,7.0439958572387695,,6.976435422897339,,,,,,,,,6.967266082763672,,,,7.003772258758545,,,7.343704700469971,,,6.960073471069336,,,7.169805526733398,7.181874752044678,,,,7.185184001922607,,,,7.191270351409912,7.07483983039856,,,7.375868797302246,,7.23874306678772,7.046957731246948,7.045984745025635,,
