,23_mammography_global_2,3_backdoor_global_2,33_skin_global_2,12_fault_global_1,19_landsat_global_2,26_optdigits_global_1,11_donors_global_1,41_Waveform_global_2,32_shuttle_global_3,1_ALOI_global_3,25_musk_global_1,30_satellite_global_3,38_thyroid_global_3,12_fault_global_2,44_Wilt_global_3,35_SpamBase_global_3,3_backdoor_global_3,19_landsat_global_1,8_celeba_global_3,36_speech_global_2,38_thyroid_global_2,1_ALOI_global_1,9_census_global_2,7_Cardiotocography_global_1,2_annthyroid_global_2,47_yeast_global_1,25_musk_global_3,12_fault_global_3,22_magic.gamma_global_2,24_mnist_global_1,25_musk_global_2,22_magic.gamma_global_3,22_magic.gamma_global_1,2_annthyroid_global_1,5_campaign_global_1,35_SpamBase_global_2,1_ALOI_global_2,30_satellite_global_1,41_Waveform_global_1,31_satimage-2_global_2,5_campaign_global_3,24_mnist_global_2,23_mammography_global_1,40_vowels_global_3,36_speech_global_1,9_census_global_1,19_landsat_global_3,28_pendigits_global_2,31_satimage-2_global_3,31_satimage-2_global_1,47_yeast_global_3,24_mnist_global_3,32_shuttle_global_1,9_census_global_3,8_celeba_global_1,44_Wilt_global_1,38_thyroid_global_1,8_celeba_global_2,7_Cardiotocography_global_3,20_letter_global_3,28_pendigits_global_1,28_pendigits_global_3,47_yeast_global_2,11_donors_global_3,41_Waveform_global_3,5_campaign_global_2,3_backdoor_global_1,11_donors_global_2,20_letter_global_1,23_mammography_global_3,33_skin_global_1,30_satellite_global_2,7_Cardiotocography_global_2,32_shuttle_global_2,2_annthyroid_global_3,27_PageBlocks_global_1,26_optdigits_global_2,26_optdigits_global_3,27_PageBlocks_global_2,44_Wilt_global_2,27_PageBlocks_global_3,35_SpamBase_global_1,40_vowels_global_1,20_letter_global_2,40_vowels_global_2,33_skin_global_3,36_speech_global_3
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9994172494172493,,,1.0,0.9994551398474392,,0.9995498739647101,1.0,,,,,,,,,,,,1.0,,,,0.9904403244495944,,,,,,,,,1.0,,,0.9913340623291417,,,1.0,,,,,,,,,,,,0.9999999999999999,1.0,,,,0.9990505127231295,1.0,,,,,0.9990942028985507,,,,,0.9981678270428729,,,,,,0.9972408356326369,,,,,0.9603484320557493,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9779650377931317,0.2014449678459339,,0.8545168915647553,0.9447351063163231,,0.9932438297799625,0.8340786393333371,0.6384162769635625,,0.9820841758704951,,,,,,,,0.9952228570126622,0.8996421409487225,,,,0.7695927911096428,,,,,,,,,0.057226604997693074,,,0.9401281467735724,,,0.9349978639902939,,0.9947776556296671,,0.906049073694884,0.9698404543150244,,,,,,,0.9642772323162773,0.06173218846146111,,0.9358146741018791,,0.40345817123393013,0.36460330027739646,,,,,0.9955338600258599,,,,,0.9886997681717465,,,0.7549027403580522,,,0.9816717835965847,,,,,0.8649629473516328,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9775938847466122,0.9992114421767933,,0.5272022829671739,0.9843867373733346,,0.9943741491561338,0.9884620160514009,0.1660826721196621,,0.03728914736188561,,,,,,,,1.0,0.9318669360852044,,,,0.4543280113464836,,,,,,,,,0.6625397440205969,,,0.9952810553629853,,,0.9738746076862175,,0.9556801339705288,,0.8443522517803108,1.0,,1.0,,,,,0.9902272589194154,0.9979569265418569,,0.9989517033965402,,0.9964789446403244,0.998205524005901,,,,,0.9958847352202368,,,,,0.9957079305768366,,,0.9937355107341607,,,0.98438696521437,,,,,0.7412500498402265,0.21050119331742242
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9829059829059829,,,0.5,0.9994551398474392,,0.9935181850918258,0.37881056069678826,,,,,,,,,,,,0.9982850609756098,,,,0.9756662804171494,,,,,,,,,0.5,,,0.5,,,0.9997578692493946,,,,,,,,,,,,0.9991507430997877,1.0,,,,0.5,1.0,,,,,0.9992753623188406,,,,,0.9949615243679004,,,,,,0.9974379188017344,,,,,0.9697560975609756,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.8376068376068376,,,0.19106090373280943,0.4678532509989103,,0.9854159164566079,0.5055797495917256,,,,,,,,,,,,0.39624618902439024,,,,0.5905755117806103,,,,,,,,,0.3548331613347093,,,0.6948059048660471,,,0.7802663438256658,,,,,,,,,,,,0.1292993630573248,0.8858603066439523,,,,0.9906950246866691,0.98097936058276,,,,,0.9882246376811594,,,,,0.9705936240381092,,,,,,0.9274733937721719,,,,,0.7433449477351916,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9822138174195864,0.9995226730310263,,0.9970038903856779,0.9869971121148774,,0.9957245629724141,0.9995866963619483,1.0,,0.9999475965618788,,,,,,,,1.0,0.9814018176464773,,,,0.942203678493515,,,,,,,,,1.0,,,0.9804200755497979,,,0.9965126651135503,,1.0,,0.919056423597282,1.0,,1.0,,,,,0.989560339415541,0.9987725472058557,,0.999156076805213,,0.9953675360700839,0.9984604781244126,,,,,0.9944495645388213,,,,,0.9954534321403956,,,1.0,,,0.9858654256924944,,,,,0.7317955582390168,1.0
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9861944281474816,0.9996192776299976,,0.9988607948234516,0.9959822511833494,,0.9979038624751511,1.0,1.0,,1.0,,,,,,,,1.0,0.9998579707627353,,,,0.9896086260615968,,,,,,,,,1.0,,,0.9967010180938265,,,1.0,,0.9616096969144627,,0.9374794417335387,1.0,,1.0,,,,,0.9935954555580307,1.0,,0.9995226730310263,,0.9969496642192742,0.9995226730310263,,,,,0.9951460745837629,,,,,0.9971292029550982,,,1.0,,,0.9909763557965607,,,,,0.9343182141819653,1.0
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9990453460620525,0.9997136038186157,,1.0,0.9967541766109784,,0.9987589498806682,0.9998090692124105,1.0,,1.0,,,,,,,,1.0,1.0,,,,0.9991408114558473,,,,,,,,,1.0,,,0.9972386587771203,,,1.0,,1.0,,0.9984511132623427,1.0,,1.0,,,,,1.0,1.0,,0.9996181384248211,,0.997708830548926,0.9997136038186157,,,,,0.9954176610978521,,,,,0.997708830548926,,,1.0,,,0.9934128878281623,,,,,0.9902625298329356,1.0
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.670940170940171,,,0.5653241650294696,0.023792226661823512,,0.023766654663305742,0.13425421883505717,,,,,,,,,,,,0.19274009146341464,,,,0.5838161452298185,,,,,,,,,0.6664946680426557,,,0.8067249863313286,,,0.5861985472154964,,,,,,,,,,,,0.09692144373673034,0.9293015332197615,,,,0.8169388530193695,0.348846620801295,,,,,0.290036231884058,,,,,0.3723891535360938,,,,,,0.008080409932991722,,,,,0.3837282229965157,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.9937947494033413,0.9995226730310263,,0.9998090692124105,0.9974224343675417,,0.9956085918854415,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,0.9855847255369928,,,,,,,,,1.0,,,0.9994082840236687,,,0.998472553699284,,1.0,,0.9907066795740561,0.9980906921241051,,1.0,,,,,0.999864314789688,0.9998206278026907,,0.9996181384248211,,0.9990453460620525,0.9993317422434368,,,,,0.9957995226730311,,,,,0.9966587112171837,,,1.0,,,0.9838663484486874,,,,,0.695656324582339,0.800381861575179
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.03226730310262531,0.017565632458233883,,0.43207637231503576,0.019952267303102622,,0.017565632458233883,0.13011933174224344,0.168400954653938,,0.5292601431980908,,,,,,,,0.10692124105011934,0.13362897265336288,,,,0.5787112171837709,,,,,,,,,0.6189021479713603,,,0.9960552268244576,,,0.4273985680190931,,0.4627207637231504,,0.17967086156824785,0.9581861575178998,,0.11369928400954656,,,,,0.13487109905020353,0.2841255605381166,,0.5324105011933175,,0.5982816229116945,0.040286396181384236,,,,,0.11503579952267302,,,,,0.2659665871121718,,,0.20572792362768497,,,0.07417661097852031,,,,,0.39121718377088305,0.47264916467780427
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.996694937941798,0.9992401501472423,,0.9988104419546482,0.9954274582623703,,0.9956158827985715,0.9999958988613644,1.0,,1.0,,,,,,,,1.0,0.9988501094444526,,,,1.0,,,,,,,,,0.9999642289574564,,,0.9986014339678427,,,0.9997600833898189,,1.0,,0.9999831316788009,1.0,,1.0,,,,,0.9990886814232771,0.9997731705845684,,0.9995226730310263,,0.9961043739782753,0.999522445189991,,,,,0.995913443190686,,,,,0.9960244017748816,,,1.0,,,0.9972962104339802,,,,,0.9590954710898206,1.0
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.980183525953942,0.9995226730310263,,0.9985017173518037,0.9873648475458672,,0.9952151104174617,0.9994716366391169,1.0,,1.0,,,,,,,,1.0,0.9900918219018916,,,,0.9594088664338891,,,,,,,,,1.0,,,0.9972913724620598,,,0.9998906363030513,,1.0,,0.9844042999224994,1.0,,1.0,,,,,0.9932221831511003,0.9996002332642925,,0.9995226730310263,,0.9959697199264075,0.9994219672934194,,,,,0.9955671248170151,,,,,0.9962449518970614,,,1.0,,,0.9871964730207734,,,,,0.8865852894435552,1.0
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.08839024612527838,0.016551739851105876,,0.8072382818507527,0.13218881186596113,,0.017965265634167026,0.20830389437289604,0.1888353335877558,,0.5243478904768144,,,,,,,,0.1142101036107108,0.1290384784517065,,,,0.7623852677986568,,,,,,,,,0.7081841639088409,,,0.9979293831137254,,,0.43656620775684807,,0.466099874117828,,0.22998269122819184,0.9588270743502258,,1.0,,,,,0.8509998729677136,0.29999557602203947,,0.5582463075512214,,0.6012640620638982,0.03429827809137564,,,,,0.9946926709234966,,,,,0.39909866086431495,,,0.20625742619374463,,,0.982774989889554,,,,,0.39714834160206425,0.6105340024265069
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.8800954653937948,0.9996181384248211,,0.6525059665871122,0.9854892601431982,,0.9941766109785203,0.9950357995226731,0.22448687350835322,,1.0,,,,,,,,1.0,0.9420546932742054,,,,0.6787589498806682,,,,,,,,,0.42443914081145584,,,0.9946745562130177,,,0.45517899761336517,,0.49656324582338907,,0.852081316553727,0.9633412887828162,,0.18816229116945107,,,,,0.9862957937584804,0.9992825112107624,,0.6983293556085919,,0.6692124105011934,0.10090692124105011,,,,,0.47159904534606206,,,,,0.9953221957040572,,,1.0,,,0.9802386634844868,,,,,0.7347016706443915,0.5889737470167065
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.981766109785203,1.0,,0.9996181384248211,0.9967541766109785,,0.9966587112171837,0.9998090692124105,1.0,,1.0,,,,,,,,1.0,0.9977827050997783,,,,0.9794749403341289,,,,,,,,,1.0,,,0.998422090729783,,,1.0,,1.0,,0.9831558567279768,1.0,,1.0,,,,,0.9968792401628223,1.0,,0.9995226730310263,,0.9971360381861575,0.9995226730310263,,,,,0.9956085918854415,,,,,0.996945107398568,,,1.0,,,0.98854415274463,,,,,0.9329832935560859,1.0
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.9783929232574433,0.994770136875502,,0.7627962930263555,0.9853461759730237,,0.9944327043022083,0.9529316875615882,0.9929900148666275,,0.9967910868586988,,,,,,,,0.9906963391641652,0.8736005340299321,,,,0.8542803925701039,,,,,,,,,0.9336064387876578,,,0.9928466945990843,,,0.7733694841109358,,0.8966032319250858,,0.8421949809247401,0.9925484589401974,,0.9785127676420161,,,,,0.9090076016856632,0.9274234350177964,,0.9968330096091956,,0.9885277481900878,0.994118283673481,,,,,0.9954732543104675,,,,,0.9925126878976538,,,0.9895129328267667,,,0.9723095676146752,,,,,0.6743709593816394,0.9973139820347344
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.032554838489186104,0.015985327037326053,,0.42757879027802304,0.019385398807252183,,0.9941342325459528,0.126407801277049,0.11264597490330996,,0.5234072487625383,,,,,,,,0.0874166813814002,0.12194247925144036,,,,0.9263178040681017,,,,,,,,,0.6390173216147094,,,0.09941100723986479,,,0.42530994924840937,,0.4623361680555476,,0.1613183155294451,0.9591437733893062,,0.08811364710841246,,,,,0.1294564859187472,0.2501099961792918,,0.5225711860834695,,0.9957758272053588,0.0362409646789435,,,,,0.9954409008834536,,,,,0.9941718263167787,,,0.16679421967293417,,,0.9809030479434497,,,,,0.8916902956807036,0.493559845295937
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.9949494949494949,,,1.0,0.9996367598982928,,0.9975693194094346,0.9089548176374523,,,,,,,,,,,,0.9948551829268293,,,,0.9787562765546542,,,,,,,,,0.999484004127967,,,0.6461180973209405,,,0.7292978208232446,,,,,,,,,,,,0.9970276008492569,1.0,,,,1.0,1.0,,,,,0.9985507246376811,,,,,0.9962440454378892,,,,,,0.9934962554197871,,,,,0.6752613240418118,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.9906759906759907,,,1.0,0.9996367598982928,,0.9908174288800864,0.9993195427327164,,,,,,,,,,,,0.9918064024390244,,,,0.9621475473155658,,,,,,,,,1.0,,,0.8616457080371789,,,0.9983050847457627,,,,,,,,,,,,0.9974522292993631,1.0,,,,0.9992404101785036,1.0,,,,,0.9974637681159422,,,,,0.9957860021986075,,,,,,0.9905400078833267,,,,,0.7485017421602788,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.9914529914529915,,,1.0,0.9996367598982928,,0.996218941303565,0.9998639085465433,,,,,,,,,,,,0.9984756097560975,,,,0.973831595210506,,,,,,,,,1.0,,,0.8505467468562055,,,0.999636803874092,,,,,,,,,,,,0.9987261146496815,1.0,,,,0.9992404101785036,1.0,,,,,0.9987318840579711,,,,,0.9947783070721876,,,,,,0.997240835632637,,,,,0.6544947735191637,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9817137063470817,0.9999070408575936,,0.999236276849642,0.9896860920136021,,0.9960275915493759,0.9996156321734326,1.0,,1.0,,,,,,,,1.0,0.9909707643740416,,,,0.9698466060229778,,,,,,,,,1.0,,,0.9817923819972068,,,1.0,,1.0,,0.9131731280146268,1.0,,1.0,,,,,0.9936244520581992,0.9987307205051378,,0.9992321757110064,,0.9962779888471813,0.9991419506610238,,,,,0.9959061522775559,,,,,0.9950774944321348,,,1.0,,,0.9864010799665073,,,,,0.7688231440923667,1.0
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9861617329589146,0.9995226730310263,,0.9985855628527976,0.990003930257859,,0.9944461469232916,0.9997206668907104,1.0,,1.0,,,,,,,,1.0,0.9923462629103211,,,,0.9994741428905053,,,,,,,,,1.0,,,0.9974946410995569,,,1.0,,1.0,,0.9971192655907801,0.056251445366567746,,1.0,,,,,0.9949587513278556,1.0,,0.9995226730310263,,0.9965716759416955,0.9992838956260217,,,,,0.9949116261584292,,,,,0.9978790278023023,,,1.0,,,0.9904395623173711,,,,,0.9104454861842892,1.0
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.9777686388206948,0.7758775582276246,,0.8334133435102328,0.9793589692471563,,0.9897004459988266,0.9288024105581536,0.9303476284596237,,0.9995249514413794,,,,,,,,0.9945270304908266,0.7740932116033516,,,,0.416489311407431,,,,,,,,,0.794233799078383,,,0.7455767188357084,,,0.7424610249428973,,0.9772585027426365,,0.7434412687226651,0.9785653989211727,,1.0,,,,,0.742668488076455,0.7342194695248245,,0.8932455385877274,,0.8705095095152112,0.821379235707247,,,,,0.9955151770609646,,,,,0.989248181543737,,,0.8208661376957297,,,0.9843252202938011,,,,,0.5834564624261652,0.9998061072789515
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.9788748070471233,0.9995226730310263,,0.9981499307932855,0.982252550395589,,0.9907630965875109,0.9957040572792363,1.0,,1.0,,,,,,,,1.0,0.9588907298063104,,,,0.9539556051742698,,,,,,,,,0.9998961044878988,,,0.9760989149928614,,,0.9976550600645929,,1.0,,0.8591401466981667,1.0,,1.0,,,,,0.9884589326710471,0.998004383759979,,0.998893376091501,,0.9952267303102625,0.9976133651551312,,,,,0.9952319706540746,,,,,0.9969849795797473,,,1.0,,,0.9820834923473892,,,,,0.7444523555915037,1.0
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.5857902381508422,0.9905477868091432,,0.7731455163732264,0.9809235536366276,,0.9893582287637914,0.31638211220031787,0.948862674511993,,0.8046534253051646,,,,,,,,0.9624884797876522,0.9310562769002009,,,,0.9109774950017372,,,,,,,,,0.9640475959922762,,,0.7861195725328634,,,0.7983230899801208,,0.9983718479616771,,0.7994141069770188,0.966064216995802,,,,,,,0.9454133980400207,0.9701815841862896,,0.9990314477588986,,0.10630470320857137,0.5930057358980639,,,,,0.9977947266192377,,,,,0.984216312278923,,,0.9335355802256766,,,0.9622178046377043,,,,,0.8579987582663576,
