,40_vowels_local_3,40_vowels_local_2,40_vowels_local_1,47_yeast_local_1,47_yeast_local_3,47_yeast_local_2,20_letter_local_2,20_letter_local_3,20_letter_local_1,12_fault_local_3,12_fault_local_1,12_fault_local_2,7_Cardiotocography_local_1,7_Cardiotocography_local_2,7_Cardiotocography_local_3,26_optdigits_local_3,33_skin_local_1,32_shuttle_local_2,31_satimage-2_local_1,32_shuttle_local_3,2_annthyroid_local_1,32_shuttle_local_1,31_satimage-2_local_2,30_satellite_local_3,31_satimage-2_local_3,30_satellite_local_2,30_satellite_local_1,28_pendigits_local_3,33_skin_local_3,35_SpamBase_local_3,38_thyroid_local_1,36_speech_local_1,35_SpamBase_local_2,35_SpamBase_local_1,28_pendigits_local_2,38_thyroid_local_2,38_thyroid_local_3,41_Waveform_local_1,36_speech_local_2,44_Wilt_local_1,36_speech_local_3,44_Wilt_local_2,44_Wilt_local_3,41_Waveform_local_2,33_skin_local_2,28_pendigits_local_1,26_optdigits_local_1,27_PageBlocks_local_2,11_donors_local_1,19_landsat_local_2,19_landsat_local_1,8_celeba_local_3,3_backdoor_local_1,8_celeba_local_1,8_celeba_local_2,5_campaign_local_3,5_campaign_local_2,5_campaign_local_1,1_ALOI_local_3,1_ALOI_local_1,1_ALOI_local_2,2_annthyroid_local_3,2_annthyroid_local_2,11_donors_local_2,27_PageBlocks_local_3,19_landsat_local_3,23_mammography_local_1,27_PageBlocks_local_1,26_optdigits_local_2,41_Waveform_local_3,22_magic.gamma_local_1,25_musk_local_2,25_musk_local_1,25_musk_local_3,24_mnist_local_3,24_mnist_local_1,24_mnist_local_2,3_backdoor_local_3,23_mammography_local_2,23_mammography_local_3,22_magic.gamma_local_3,11_donors_local_3,22_magic.gamma_local_2,3_backdoor_local_2
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.1231838017616288,,,,0.14687465505932068,,,0.29145524000389766,,0.18787446719693832,,,,,0.2198756718594831,0.43137775874626955,,,,0.2983812790230136,,,,0.016915447625736227,0.12664886395077402,,,0.30758817083784784,0.022781687235634444,0.07057676669153773,,,,,,,0.16248867043528425,,,,1.0,,0.06583680577947698,,,,,,,,,0.6693472100622473,,,,0.4320900593963113,,,0.33267106154732107,,,0.16986467943677305,,,0.02641077106836409,0.14723588667681073,,,,0.3444037546692333,,,,0.4696115639100639,0.6741989039329465,,,0.9500000000000001,,0.21825671343887892,0.04150752596935212,0.21268333970726613,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.1232774938795035,,,,0.0647452014951422,,,0.012479943134400734,,0.028008112501327183,,,,,0.007206592347206315,0.009951528136800319,,,,0.019180933451158625,,,,0.007058020100432407,0.03243917643997121,,,0.00660131226882723,0.005976788583018285,0.042373921169455826,,,,,,,0.10419469441268665,,,,0.3964166233486009,,0.11502792004290674,,,,,,,,,0.009508903029182524,,,,0.0033561520750555046,,,0.009525137650784284,,,0.03513041750572552,,,0.02131994173142293,0.12123561673193729,,,,0.04596789090376411,,,,0.010826608260153466,0.4884395792168207,,,0.7466300366300366,,0.06644848012934734,0.004634848815140671,0.15023027898404762,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.0912730583785116,,,,0.04678218505047602,,,0.13861191402245707,,0.0342391483059537,,,,,0.2252532355703196,0.6979887218045113,,,,0.2034703160400172,,,,0.004761904761904762,0.1271670634544616,,,0.2651532966679404,0.008296200848651665,0.004761904761904762,,,,,,,0.29881661797547915,,,,1.0,,0.08045300883015123,,,,,,,,,0.5868452380952381,,,,0.39108660130718953,,,0.004761904761904762,,,0.24069941336659978,,,0.0658028228758521,0.0714872676611128,,,,0.6533058608058607,,,,0.7980555555555555,0.7827960927960927,,,1.0,,0.003995834612325007,0.01754637007227533,0.21926469595249845,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7609644648002102,,,,0.8292495882050839,,,0.9206908783048383,,0.9126676891582804,,,,,0.5813218811470601,0.8499217183174632,,,,0.8308857833930532,,,,0.5522761258119137,0.5797027871938822,,,0.9540356525265548,0.601660104358487,0.9431362522333273,,,,,,,0.9480773531015732,,,,0.7525436964941606,,0.9187051686751255,,,,,,,,,0.9960347177986553,,,,0.9905919639974458,,,0.9870040542134356,,,0.929126484138715,,,0.5996414478923402,0.6600549767718321,,,,0.6775719012322131,,,,0.870089316343412,0.9980714935040125,,,0.9292240512496481,,0.8096104066640188,0.5571631978286538,0.7984080325692675,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.995034077875562,,,,0.8972308610164494,,,0.987658811266,,0.9938934240529111,,,,,0.9853482864969438,0.9975880555358654,,,,0.9736975811095702,,,,0.9936888811067675,0.9964277097491456,,,0.9904634973886688,0.8551214861024526,0.9984126488707765,,,,,,,0.9464156744533421,,,,1.0,,0.9243515983951869,,,,,,,,,0.9975680554605738,,,,0.9919630481187368,,,0.9889333117312606,,,0.9531803781494156,,,0.9732559772481348,0.9949871664579297,,,,0.9983768319607094,,,,1.0,0.9979709419141523,,,1.0,,0.9701203515092278,0.9881267997131404,0.9947891330554046,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5064315739995374,,,,0.7123806373113741,,,0.5421333769809721,,0.6062206382370967,,,,,0.5335146965964352,0.61506832002829,,,,0.734759948185091,,,,0.5663145708976232,0.6971677852804609,,,0.588850072762761,0.5170709198612159,0.748938655363349,,,,,,,0.7563674606284646,,,,0.7055673806502958,,0.8143422376893835,,,,,,,,,0.67835621058193,,,,0.45660710888469586,,,0.621462055006623,,,0.766982654149848,,,0.635869159078441,0.6304801280701063,,,,0.41753131336596205,,,,0.616412859304036,0.5804604763238952,,,0.6098131696464142,,0.49800831667002693,0.5113100169654804,0.5570621066682606,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6565367965367965,,,,0.1373190620420173,,,0.7703499278499278,,0.14197721801582658,,,,,0.12070334361283971,0.8480122655122654,,,,0.2862927998735129,,,,0.00744131917745238,0.7255233655233655,,,0.445024605024605,0.03136321933299775,0.1902493364086152,,,,,,,0.209639609966362,,,,1.0,,0.08915179192203024,,,,,,,,,0.5987987012987013,,,,0.49113275613275614,,,0.4831591845210771,,,0.17939933406905612,,,0.06153322828530439,0.21524050011262286,,,,0.791024531024531,,,,0.9572979797979797,0.8480122655122654,,,1.0,,0.13607433706783115,0.040160174425743864,0.23063450387786036,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6423898912896093,,,,0.7862823649575219,,,0.528643924942964,,0.6856639167072861,,,,,0.85024732658539,0.9180186103301141,,,,0.83063158955476,,,,0.6844451376254596,0.8222837422476881,,,0.9333435862410168,0.5384215600963774,0.8865310561227293,,,,,,,0.8186869856449511,,,,0.9998981641538863,,0.763484602972529,,,,,,,,,0.9896244709095954,,,,0.9885913987939471,,,0.8733836906729866,,,0.8370777798649609,,,0.5626372764922289,0.7440887838279413,,,,0.7175172694232579,,,,0.8758336606755524,0.9824526750390372,,,0.9496038610896542,,0.5161702845363152,0.7752933060411045,0.8723481283454084,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6172264797754475,,,,0.6699391088479583,,,0.48593219450589475,,0.5467460220424795,,,,,0.6945507463398584,0.7841175594228482,,,,0.64801368981378,,,,0.5387296249058007,0.678730647080823,,,0.7095865415808985,0.49686884284334737,0.6824615929206516,,,,,,,0.7608864892719572,,,,0.9993995341939026,,0.8373181435229198,,,,,,,,,0.9309957292364521,,,,0.5730910792714718,,,0.6620041497868484,,,0.8203831361186634,,,0.622388172772273,0.7030810929482412,,,,0.8473263591434178,,,,0.8430028606440269,0.8276712053316562,,,0.8630150458759893,,0.5328471014480592,0.6221469775027184,0.39607260666015487,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5214284457632784,,,,0.7454266162387372,,,0.8396961679189145,,0.5,,,,,0.4517062862282556,0.9967592923242273,,,,0.5,,,,0.5,0.5674490704959911,,,0.8848956340506602,0.5,0.5,,,,,,,0.5,,,,1.0,,0.5,,,,,,,,,0.9955301789978702,,,,0.9927637873256497,,,0.5,,,0.5,,,0.5,0.7478655608427586,,,,0.9961476307242236,,,,0.9972954569876769,0.998485422650573,,,1.0,,0.5,0.5,0.5,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6017415891535606,,,,0.7548577300649583,,,0.6393927418147429,,0.7016810384455829,,,,,0.8107242742809793,0.9696215948573629,,,,0.7413231840138272,,,,0.41897769139435187,0.6250206380803347,,,0.8862266625186579,0.5796157110005979,0.3325801891445487,,,,,,,0.8381974663715451,,,,0.9984781263408895,,0.8156026108399124,,,,,,,,,0.9428137208939594,,,,0.9597984644249515,,,0.8450282991506588,,,0.8792816149834621,,,0.6744284880236868,0.7759705359481996,,,,0.34350310512972115,,,,0.806883710566745,0.9851679038628587,,,0.9752812230240491,,0.5225687750119793,0.7236920730682899,0.6678740128957963,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6999250012416167,,,,0.5571211740206402,,,0.800935517647056,,0.5545172402148355,,,,,0.655950727164016,0.9369719875350722,,,,0.9042515695729828,,,,0.5066219162696349,0.5957590625999263,,,0.9800339394963001,0.6320550471409354,0.6355135286878968,,,,,,,0.9705553998913687,,,,,,0.9008499112798951,,,,,,,,,0.7940012467357017,,,,0.48911680220091436,,,0.45879065133436425,,,0.9179108649316093,,,0.5495591744915167,0.47802838947291004,,,,0.9991187752602892,,,,0.6056080718705832,0.5691040989926521,,,0.5793237481392062,,0.466241256688291,0.4176099109156489,0.40808900139076454,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,,,,0.5,,,0.5,,0.5,,,,,0.5,0.5,,,,0.5,,,,0.5,0.4478954486099612,,,0.5,0.5,0.6513726936069906,,,,,,,0.5,,,,,,0.8470779778547688,,,,,,,,,0.5,,,,0.5,,,0.5,,,0.947039413301396,,,0.5,0.5,,,,0.5,,,,0.5,0.5,,,0.5,,0.5,0.5157178012624268,0.8693333725315241,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,,,,0.5,,,0.5,,0.5,,,,,0.5,0.9953498434947223,,,,0.5,,,,0.5,0.5,,,0.8928896094591346,0.5,0.5,,,,,,,0.5,,,,1.0,,0.5,,,,,,,,,0.9953124073551944,,,,0.990382589799709,,,0.5,,,0.5,,,0.5,0.7374712873563796,,,,0.9926073513122392,,,,0.9964928253953378,0.9986721925025885,,,1.0,,0.5,0.5,0.5,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6575440591564219,,,,0.744326866102503,,,0.6404635288904784,,0.47434348148582023,,,,,0.7297807758783561,0.7878672167328348,,,,0.49835439872063725,,,,0.583762344692232,0.589127056464565,,,0.7888850418509252,0.6181514323755761,0.6826782789208183,,,,,,,0.6479575655859318,,,,0.9953974558822511,,0.8374396963433631,,,,,,,,,0.6846885584053906,,,,0.6423818845815785,,,0.6235428520840185,,,0.5456559771339752,,,0.6316466935235198,0.7700939454961954,,,,0.9229164618563432,,,,0.8126825684745675,0.7756085594486605,,,0.7543248779848658,,0.5553376650461337,0.5742553302612352,0.4462131906575733,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6675056035681279,,,,0.815592138454009,,,0.47631326312463174,,0.5502645628830318,,,,,0.48892975540270683,0.5532300178319511,,,,0.8338968226790915,,,,0.5080681790610964,0.6666930484214894,,,0.5216232775793402,0.5986455488138999,0.7297335819750725,,,,,,,0.8420216801656086,,,,0.6538683416778689,,0.8149101092839441,,,,,,,,,0.6370404195023206,,,,0.4079700894677154,,,0.549053660987856,,,0.9267266528099729,,,0.8237562203406592,0.5418415071104253,,,,0.3590844525177551,,,,0.5757956006091005,0.5295463865382191,,,0.5532296170498696,,0.40938242125242064,0.4418388763539333,0.829344499940297,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9850424804948856,,,,0.8984211664226667,,,0.9960833175484216,,0.9364121607709991,,,,,0.9344524557323437,0.999115988050266,,,,0.9124075718622774,,,,0.5337820285610109,0.9978199365779334,,,0.990751476519932,0.6222042877058092,0.9609532996751335,,,,,,,0.9665798762985892,,,,1.0,,0.9087078675090888,,,,,,,,,0.99641401826462,,,,0.9926941585799336,,,0.9928860265996678,,,0.9421503531185973,,,0.8861158212804374,0.9475967546651126,,,,0.9989943765875348,,,,0.9983925888920511,0.9983969329417524,,,1.0,,0.8593926712612732,0.817889929616593,0.9739018323780728,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.705070707057147,,,,0.7454388598930997,,,0.9153385042000135,,0.7344971983649125,,,,,0.7157490626479857,0.9130170469525847,,,,0.7778376536876144,,,,0.5484851204504537,0.6966128698857468,,,0.8293418060840767,0.6115322766044302,0.8040651541399637,,,,,,,0.7550460617493464,,,,0.9889824544406077,,0.8412396185061809,,,,,,,,,0.9188202915628885,,,,0.9557980965282097,,,0.7790340533281062,,,0.7549230572773667,,,0.6714880129653742,0.6410925408191832,,,,0.961752930022991,,,,0.8924538148133448,0.9016037787426444,,,0.9754240962537692,,0.6465659399533787,0.7152400717883218,0.8126596888101162,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9879956655960636,,,,0.8952279857431933,,,0.9970454397486014,,0.9427008747274783,,,,,0.9504093159943081,0.9991161320548827,,,,0.9091735609633036,,,,0.9697596798718209,0.9983998565198178,,,0.9916025771289307,0.623113690834644,0.9682590506923192,,,,,,,0.9648563166441797,,,,1.0,,0.9228888613145829,,,,,,,,,0.9960417811389055,,,,0.9945262628957319,,,0.9939427101210823,,,0.9456826471120023,,,0.8977497162057471,0.9869037873304446,,,,0.9988982294558671,,,,1.0,0.9999048923655416,,,1.0,,0.855781571643079,0.8370077263005794,0.9825515731375905,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7901970646693526,,,,0.7210769055393864,,,0.5121868419866806,,0.8717896863227952,,,,,0.9317583145131301,0.8821559418351445,,,,0.511241378459839,,,,0.520768462557911,0.6667482095182603,,,0.8690179110046059,0.5807207454818318,0.9102478898522866,,,,,,,0.8594516922063563,,,,0.997591923947559,,0.6919074797627688,,,,,,,,,0.9592853900363095,,,,0.9881323383340029,,,0.45160776029493116,,,0.5932114296085862,,,0.7903128107047277,0.7314402258759231,,,,0.37687621207504673,,,,0.9342452784457703,0.9169238994677474,,,0.9788221187588824,,0.7689447192185107,0.5789357520181055,0.8409538320865586,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5473130630428021,,,,0.724116782698607,,,0.706310008909578,,0.49687370150511617,,,,,0.5,0.5,,,,0.7650497068173276,,,,0.5,0.5348796174516429,,,0.5077057938412861,0.5,0.584830931088842,,,,,,,0.5,,,,,,0.6221204691956032,,,,,,,,,0.8574364270798629,,,,0.5,,,0.5,,,0.500119645848289,,,0.5,0.4984498273630933,,,,0.4843911509894396,,,,0.5,0.8764805937981648,,,0.5,,0.48792514200862663,0.5,0.5,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7118457991434397,,,,0.7280097476040917,,,0.8390203167334245,,0.8128802549199666,,,,,0.8548422779018565,0.9551044881937969,,,,0.7754956694859103,,,,0.7156770948369816,0.697633172646966,,,0.8782129489152444,0.5467592875394879,0.9285507060027459,,,,,,,0.794710453151788,,,,0.9999780269062707,,0.7935233700893294,,,,,,,,,0.9861608315341602,,,,0.9870465427345043,,,0.9128939066227416,,,0.832233815103182,,,0.7372462521735554,0.7313900571670939,,,,0.895687594418752,,,,0.932751722708727,0.9978782077456092,,,0.9872936781835092,,0.6189716312668707,0.733057332827319,0.8635669832335914,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6533286076249907,,,,0.6814706612060104,,,0.7363988421663423,,0.8558297193432323,,,,,0.8721261312917292,,,,,,,,,0.5391906128012528,0.811070640320791,,,0.9020420722891572,0.538326626041751,0.935338540135181,,,,,,,0.8116768837597415,,,,,,0.8197733136294243,,,,,,,,,,,,,0.5783024216507272,,,0.9108882565873688,,,0.8832598909493291,,,0.719443116154487,0.7621355730019661,,,,0.9950511831600136,,,,,0.9694991301187088,,,0.768140509065753,,0.6159035526275487,0.6842673567898013,0.873916467331212,,
