,40_vowels_local_2,40_vowels_local_1,40_vowels_local_3,47_yeast_local_3,47_yeast_local_2,47_yeast_local_1,20_letter_local_2,20_letter_local_1,20_letter_local_3,12_fault_local_1,12_fault_local_3,12_fault_local_2,7_Cardiotocography_local_3,7_Cardiotocography_local_2,7_Cardiotocography_local_1,11_donors_local_3,24_mnist_local_2,25_musk_local_1,9_census_local_3,28_pendigits_local_1,38_thyroid_local_2,33_skin_local_2,38_thyroid_local_3,33_skin_local_3,26_optdigits_local_1,5_campaign_local_1,8_celeba_local_1,23_mammography_local_2,24_mnist_local_1,3_backdoor_local_2,2_annthyroid_local_3,25_musk_local_3,30_satellite_local_2,25_musk_local_2,32_shuttle_local_2,36_speech_local_3,22_magic.gamma_local_3,3_backdoor_local_1,38_thyroid_local_1,11_donors_local_1,26_optdigits_local_3,19_landsat_local_1,5_campaign_local_2,36_speech_local_2,32_shuttle_local_1,35_SpamBase_local_3,31_satimage-2_local_3,27_PageBlocks_local_2,44_Wilt_local_3,5_campaign_local_3,41_Waveform_local_3,35_SpamBase_local_1,9_census_local_2,9_census_local_1,35_SpamBase_local_2,11_donors_local_2,41_Waveform_local_2,19_landsat_local_2,28_pendigits_local_3,2_annthyroid_local_1,30_satellite_local_1,28_pendigits_local_2,3_backdoor_local_3,41_Waveform_local_1,22_magic.gamma_local_2,30_satellite_local_3,1_ALOI_local_1,31_satimage-2_local_1,24_mnist_local_3,33_skin_local_1,19_landsat_local_3,2_annthyroid_local_2,31_satimage-2_local_2,23_mammography_local_3,26_optdigits_local_2,44_Wilt_local_1,32_shuttle_local_3,8_celeba_local_2,22_magic.gamma_local_1,1_ALOI_local_3,23_mammography_local_1,36_speech_local_1,1_ALOI_local_2,44_Wilt_local_2,8_celeba_local_3,27_PageBlocks_local_3,27_PageBlocks_local_1
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8642675876617432,,,,0.8999223709106445,,0.9594409465789796,,,,,1.266709566116333,,1.5011556148529053,,,2.0246424674987797,,,,2.278782367706299,2.0138535499572754,,,,,,1.9568417072296145,,1.9856548309326167,,,2.163166284561157,1.8616619110107424,2.050593852996826,,,,,,,,2.3003742694854736,2.034127712249756,,,,2.104100227355957,,,,,9.536552906036375,,7.197629928588867,6.840752363204956,7.08926248550415,7.146005868911743,,,,6.86543083190918,,,6.97091269493103,,,,,,,6.912423610687256,7.138484477996826,,7.21001935005188,,,7.136508941650391,,,,,7.1333184242248535,7.025841951370239,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5587358474731445,,,,0.710949182510376,,0.7186644077301025,,,,,0.9631149768829346,,1.00941801071167,,,1.2992327213287354,,,,1.47987699508667,1.2649190425872805,,,,,,1.3224551677703855,,1.2357409000396729,,,1.3470096588134766,1.2748548984527588,1.4331297874450684,,,,,,,,1.7257695198059082,1.1646692752838137,,,,1.2923030853271484,,,,,6.156207084655762,,3.1530637741088867,3.123152732849121,2.7069709300994873,3.126462936401367,,,,2.7970082759857178,,,2.647054433822632,,,,,,,3.1641733646392822,3.128695249557495,,3.135049819946289,,,3.137275218963623,,,,,2.697188138961792,2.725128173828125,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5215935707092285,,,,0.6600310802459717,,0.6813714504241943,,,,,0.9960775375366212,,1.0345611572265625,,,1.1519534587860107,,,,1.6663358211517334,1.298231840133667,,,,,,1.2904679775238037,,1.249858856201172,,,1.5990657806396484,2.7446393966674805,1.5627951622009275,,,,,,,,1.457383632659912,1.2753257751464844,,,,1.5744173526763916,,,,,6.36190938949585,,3.0889153480529785,3.0930612087249756,2.6482396125793457,3.0649256706237793,,,,2.6147382259368896,,,3.0083675384521484,,,,,,,3.0960965156555176,3.0724985599517822,,3.100506067276001,,,3.0915913581848145,,,,,3.0753350257873535,2.745506525039673,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8699853420257568,,,,1.0209641456604004,,0.9862029552459716,,,,,1.298131227493286,,1.321579933166504,,,1.9540884494781492,,,,2.2922654151916504,2.027862071990967,,,,,,2.0400216579437256,,2.954498052597046,,,2.2588253021240234,4.6095359325408936,2.021302938461304,,,,,,,,2.160895824432373,1.945059061050415,,,,2.3342044353485107,,,,,9.756797313690186,,6.856484889984131,6.7352454662323,6.986289739608765,7.067249298095703,,,,6.864569664001465,,,6.349869966506958,,,,,,,6.79683256149292,6.8125691413879395,,6.849757194519043,,,6.824061632156372,,,,,6.701546907424927,6.696667671203613,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.4080524444580078,,,,1.5526454448699951,,1.6461362838745115,,,,,2.1165313720703125,,2.2139315605163574,,,4.41149640083313,,,,3.4854283332824707,3.5032217502593994,,,,,,3.533463716506958,,12.719718217849731,,,3.7773358821868896,8.173126935958862,3.883685827255249,,,,,,,,3.6847329139709473,,,,,3.579664707183838,,,,,,,15.137095928192139,15.086052656173706,15.071574926376343,15.087708950042725,,,,15.138179063796997,,,15.066618204116821,,,,,,,15.152644395828247,15.089519500732422,,15.195444345474243,,,15.153084993362427,,,,,15.09615445137024,15.147961854934692,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.357558012008667,,,,1.6311635971069336,,1.637394666671753,,,,,2.1092419624328613,,2.3020541667938232,,,4.178654432296753,,,,3.4990763664245605,3.524402141571045,,,,,,3.3435213565826416,,10.289446353912354,,,3.220928430557251,8.540645837783813,3.465218305587769,,,,,,,,3.4840316772460938,,,,,3.788437843322754,,,,,,,15.141140937805176,15.168530464172363,15.144834041595459,15.162367343902588,,,,15.134681940078735,,,15.12997579574585,,,,,,,15.227598905563354,15.150049448013306,,15.15184235572815,,,15.143890619277954,,,,,15.13785457611084,15.205563068389893,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5334525108337402,,,,0.6882922649383545,,0.7114913463592529,,,,,0.9634160995483398,,0.9979562759399414,,,1.296529769897461,,,,1.415177822113037,1.4463825225830078,,,,,,1.3969895839691162,,1.3272738456726074,,,1.492246389389038,1.2214374542236328,1.5008764266967771,,,,,,,,1.51880145072937,1.4616210460662842,,,,1.471015691757202,,,,,6.186372041702271,,3.1798524856567383,3.203681707382202,3.1845970153808594,3.1737561225891113,,,,3.183145761489868,,,2.853990316390991,,,,,,,3.2204129695892334,3.182680368423462,,3.2100727558135986,,,2.863065719604492,,,,,3.176313638687134,2.775238275527954,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6723325252532959,,,,0.6862552165985107,,0.8020851612091064,,,,,0.984755516052246,,1.0220117568969729,,,1.099184274673462,,,,1.9485187530517576,2.0063045024871826,,,,,,1.946333646774292,,,,,1.4707653522491455,1.125535011291504,1.9937551021575928,,,,,,,,1.4731578826904297,,,,,1.7870073318481443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4459424018859863,,,,0.6184120178222656,,0.6282341480255127,,,,,0.7004694938659668,,1.0345666408538818,,,1.0400240421295166,,,,1.2263484001159668,1.3950576782226562,,,,,,1.1654095649719238,,1.1568140983581543,,,1.1244080066680908,1.0538780689239502,1.44974946975708,,,,,,,,1.3708956241607666,1.0967130661010742,,,,1.1368818283081057,,,,,6.015294551849365,,2.148754358291626,2.124126434326172,1.9592692852020264,1.9223902225494385,,,,2.021322250366211,,,2.1281142234802246,,,,,,,2.1574347019195557,2.136350631713867,,2.1872315406799316,,,2.1501410007476807,,,,,2.1569597721099854,1.9351301193237305,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.4281761646270752,,,,1.6307404041290283,,1.4325065612792969,,,,,1.966740608215332,,2.389808177947998,,,3.5047898292541504,,,,4.122848987579346,4.092318296432495,,,,,,4.0197272300720215,,,,,3.0880401134490967,7.074404716491699,3.688007354736328,,,,,,,,3.698632001876831,,,,,3.587156057357788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7812750339508057,,,,0.9545762538909912,,0.8917520046234131,,,,,1.199471950531006,,1.2555921077728271,,,1.5665442943572998,,,,1.7997751235961914,1.7957448959350586,,,,,,1.7242441177368164,,3.637705564498901,,,1.9780364036560056,1.732621431350708,1.7192528247833252,,,,,,,,1.9046854972839355,1.872859239578247,,,,1.6811854839324951,,,,,2.3258297443389893,,4.160092830657959,4.48822546005249,4.529782295227051,4.575020790100098,,,,4.126918077468872,,,4.500713348388672,,,,,,,4.48151707649231,4.363332033157349,,4.490988492965698,,,4.5069591999053955,,,,,4.473917484283447,4.262747287750244,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5559074878692627,,,,0.4696719646453857,,0.6388561725616455,,,,,,,0.729243278503418,,,0.8476402759552002,,,,1.377537727355957,1.4157776832580566,,,,,,1.2869873046875,,,,,1.5018987655639648,,,,,,,,,,0.9572606086730956,,,,,1.279496192932129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4916253089904785,,,,0.5805060863494873,,0.6271140575408936,,,,,0.9115571975708008,,0.9380948543548584,,,1.0826387405395508,,,,1.4548583030700684,1.291067361831665,,,,,,1.204975128173828,,4.246307611465454,,,1.248600721359253,1.0974669456481934,1.393771409988403,,,,,,,,1.3263864517211914,1.183107614517212,,,,1.1802217960357666,,,,,1.2512362003326416,,2.24731183052063,2.2589049339294434,2.2758164405822754,2.2374989986419678,,,,2.0166001319885254,,,2.1331679821014404,,,,,,,2.2815403938293457,2.2317655086517334,,2.2123968601226807,,,2.2335855960845947,,,,,2.243624448776245,2.0665252208709717,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6276195049285889,,,,0.6884961128234863,,0.7074294090270996,,,,,1.016732931137085,,1.099482774734497,,,1.3867599964141846,,,,1.887616872787476,1.5111911296844482,,,,,,1.6756627559661863,,2.344634294509888,,,1.54081392288208,1.6700077056884766,1.633699655532837,,,,,,,,1.5152361392974854,1.5583295822143557,,,,1.543283462524414,,,,,1.4994311332702637,,5.454073190689087,5.313941717147827,5.4916558265686035,5.474045515060425,,,,5.441555500030518,,,4.966060400009155,,,,,,,5.382084131240845,5.486997127532959,,5.136261701583862,,,5.461883068084717,,,,,5.410892009735107,4.975364923477173,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5399453639984131,,,,0.6137135028839111,,0.649944543838501,,,,,0.943120002746582,,1.089979648590088,,,1.1874821186065674,,,,1.465977668762207,1.2838497161865234,,,,,,1.2187106609344482,,2.4317657947540283,,,1.375331163406372,1.3963806629180908,1.4009480476379397,,,,,,,,1.4575080871582031,1.3028364181518557,,,,1.2407851219177246,,,,,1.2185795307159424,,2.3912312984466553,2.398397445678711,2.3782405853271484,2.3789689540863037,,,,2.3560996055603027,,,2.1907668113708496,,,,,,,2.4486403465270996,2.384594678878784,,2.4420700073242188,,,2.3674275875091553,,,,,2.289386034011841,2.209956407546997,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8420674800872803,,,,0.9658687114715576,,1.13360595703125,,,,,1.3505277633666992,,1.603670358657837,,,1.9509496688842771,,,,2.1219353675842285,2.100993633270264,,,,,,2.213440179824829,,4.17561674118042,,,2.080307483673096,4.882160663604736,2.155543565750122,,,,,,,,2.686492443084717,2.0309057235717773,,,,2.292828321456909,,,,,2.278793334960937,,6.97478175163269,6.874321222305298,6.968156337738037,6.951445817947388,,,,6.970948219299316,,,6.9423606395721436,,,,,,,6.918664216995239,6.9550392627716064,,6.953857421875,,,7.1812169551849365,,,,,6.733413934707642,6.574071407318115,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.581857442855835,,,,1.7999765872955322,,1.933877944946289,,,,,2.1646790504455566,,2.5615575313568115,,,4.759608268737793,,,,3.605854034423828,3.6323277950286874,,,,,,3.84492826461792,,10.860205173492432,,,3.69266939163208,11.286486148834229,3.417440891265869,,,,,,,,3.70346474647522,,,,,3.811057329177856,,,,,,,16.16931986808777,16.185423135757446,16.25697946548462,16.17589831352234,,,,16.209010124206543,,,16.29512929916382,,,,,,,16.237931489944458,16.25380563735962,,16.17127799987793,,,16.505504608154297,,,,,16.165331602096558,16.2392098903656,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6986408233642578,,,,0.9217545986175536,,0.8923518657684326,,,,,1.0376384258270264,,1.2362797260284424,,,1.495577096939087,,,,1.7484934329986572,1.6535279750823977,,,,,,1.5297317504882812,,1.7993013858795166,,,1.6000983715057373,4.348785638809204,1.5624287128448486,,,,,,,,1.8167529106140137,1.4492366313934326,,,,2.118405342102051,,,,,9.701944589614868,,3.696453332901001,3.683135747909546,3.696988821029663,3.7029290199279785,,,,3.708587408065796,,,3.2843902111053467,,,,,,,3.732221841812134,3.691709280014038,,3.534038782119751,,,3.7267539501190186,,,,,3.2106735706329346,3.2460286617279053,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8004941940307617,,,,0.9209558963775636,,,,,,,1.1019341945648191,,1.4090838432312012,,,,,,,1.8288145065307615,1.7452507019042969,,,,,,2.0949509143829346,,3.549405097961426,,,1.4767777919769287,,1.5759146213531494,,,,,,,,2.097836971282959,1.5125350952148438,,,,2.1347360610961914,,,,,,,4.458061933517456,4.42315673828125,4.493480920791626,4.4799463748931885,,,,4.432149410247803,,,4.442720174789429,,,,,,,4.489745140075684,4.390136003494263,,3.9230403900146484,,,4.4102394580841064,,,,,4.3643364906311035,4.032044887542725,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9582080841064452,,,,1.0767126083374023,,0.9516656398773192,,,,,1.140249490737915,,1.5284130573272705,,,2.3843820095062256,,,,2.279841899871826,2.208301782608032,,,,,,2.470836639404297,,3.783303260803223,,,2.6497769355773926,2.2920093536376958,2.0296027660369877,,,,,,,,1.977003812789917,2.1713690757751465,,,,2.2385828495025635,,,,,5.174550771713257,,6.911548614501953,6.742693662643433,6.8557093143463135,6.901604175567627,,,,6.784355401992798,,,6.999340057373047,,,,,,,6.8016037940979,6.881309509277344,,6.8059093952178955,,,6.808155298233032,,,,,6.619350433349609,6.670815467834473,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.4026458263397217,,,,1.531465768814087,,1.6713228225708008,,,,,2.0955309867858887,,2.1921591758728027,,,4.432563781738281,,,,3.259608030319214,3.559236764907837,,,,,,3.6132383346557617,,9.966876745224,,,3.480581998825073,7.99183201789856,3.513263463973999,,,,,,,,3.332077741622925,,,,,3.6003735065460205,,,,,,,15.090773105621338,15.040347576141357,15.08654522895813,15.09515643119812,,,,15.063136577606201,,,15.042418718338013,,,,,,,15.106338500976562,15.094442367553711,,15.083948612213135,,,15.068627834320068,,,,,15.064728736877441,15.106261253356934,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8513667583465576,,,,0.9733157157897948,,1.0455660820007324,,,,,1.121849536895752,,1.2505557537078855,,,1.8095180988311768,,,,2.05230450630188,2.0742292404174805,,,,,,2.0091898441314697,,1.9036052227020264,,,2.541792631149292,1.8692312240600584,2.0233283042907715,,,,,,,,1.980478048324585,1.83637809753418,,,,2.2484734058380127,,,,,6.898345947265625,,6.516879320144653,6.312883377075195,6.44608473777771,6.449954271316528,,,,6.360807418823242,,,6.337356090545654,,,,,,,6.360357284545898,6.427455186843872,,6.247662544250488,,,6.487942457199097,,,,,6.445255756378174,6.070054531097412,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5716147422790527,,,,0.6059410572052002,,0.6020646095275879,,,,,0.9078168869018556,,0.8421773910522461,,,1.0408084392547607,,,,1.2451937198638916,1.31080961227417,,,,,,1.2777490615844729,,1.1108808517456057,,,1.250913143157959,1.0894834995269775,1.1907753944396973,,,,,,,,1.3896913528442385,1.250218391418457,,,,1.344135046005249,,,,,6.107920169830322,,2.2629411220550537,2.2293787002563477,2.2576913833618164,2.2604448795318604,,,,2.2701661586761475,,,2.237262487411499,,,,,,,2.2725861072540283,2.2851810455322266,,2.1478822231292725,,,2.2480695247650146,,,,,2.188194751739502,2.020221471786499,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.475247144699097,,,,1.3404011726379397,,1.5781452655792236,,,,,2.251088380813598,,2.2217438220977783,,,3.525652408599853,,,,3.854304790496826,3.9975781440734863,,,,,,4.027513742446899,,,,,3.449873924255371,6.74194860458374,3.464892625808716,,,,,,,,3.252859354019165,,,,,3.68311071395874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.762249231338501,,,,0.7404773235321045,,0.860314130783081,,,,,1.1324584484100342,,1.06215500831604,,,1.5716993808746338,,,,1.7793889045715332,1.791041374206543,,,,,,1.67659330368042,,1.629957675933838,,,1.9596776962280276,1.5458760261535645,1.7196531295776367,,,,,,,,1.7763433456420898,1.7490127086639404,,,,1.7344560623168943,,,,,6.636188268661499,,4.456423282623291,4.441891193389893,3.988290309906006,4.449722528457642,,,,4.478675603866577,,,4.466527700424194,,,,,,,4.4550652503967285,4.4474945068359375,,4.508451700210571,,,4.461304426193237,,,,,4.460054874420166,4.0091235637664795,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7559468746185303,,,,0.7482452392578125,,0.7672321796417236,,,,,1.1082277297973633,,1.0632200241088867,,,1.3536083698272705,,,,1.8765597343444824,1.9745099544525144,,,,,,1.759030818939209,,1.5683748722076416,,,1.7502093315124512,1.4767651557922363,1.9495301246643064,,,,,,,,1.6012320518493652,3.889836311340332,,,,1.5584821701049805,,,,,9.27406096458435,,3.2945737838745117,3.6859259605407715,3.2884738445281982,3.684945583343506,,,,3.754937171936035,,,3.6696603298187256,,,,,,,3.7119529247283936,3.7018532752990723,,3.6762425899505615,,,3.785512685775757,,,,,3.6950531005859375,3.3330483436584473,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.0163288116455078,,,,0.9599771499633788,,1.0671484470367432,,,,,1.6136901378631592,,1.6103899478912354,,,1.65669584274292,,,,2.601147413253784,2.842291831970215,,,,,,2.920889377593994,,,,,2.1298365592956543,1.6562044620513916,2.540193796157837,,,,,,,,2.3911378383636475,,,,,2.615251064300537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.3211441040039062,,,,1.543421745300293,,1.4524006843566897,,,,,2.064265727996826,,2.0247859954833984,,,6.261734485626221,,,,2.996364116668701,3.3222219944000244,,,,,,3.3756144046783447,,9.794183254241943,,,3.1711201667785645,8.028477907180786,2.9009368419647217,,,,,,,,3.647754430770874,,,,,2.970052719116211,,,,,,,13.683634281158447,13.583289384841919,13.950695037841797,13.677713871002197,,,,13.856053590774536,,,13.76714038848877,,,,,,,13.65995979309082,13.792506456375122,,13.739904165267944,,,13.840278148651123,,,,,13.653085708618164,13.656940460205078,,,
