,dependency_anomalies_40_vowels_3,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_2,dependency_anomalies_47_yeast_1,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_3,dependency_anomalies_20_letter_1,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_36_speech_2,dependency_anomalies_32_shuttle_3,dependency_anomalies_8_celeba_3,dependency_anomalies_30_satellite_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_33_skin_3,dependency_anomalies_23_mammography_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_41_Waveform_3,dependency_anomalies_33_skin_1,dependency_anomalies_31_satimage-2_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_19_landsat_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_16_http_1,dependency_anomalies_1_ALOI_3,dependency_anomalies_33_skin_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_28_pendigits_1,dependency_anomalies_25_musk_3,dependency_anomalies_10_cover_2,dependency_anomalies_8_celeba_2,dependency_anomalies_23_mammography_1,dependency_anomalies_35_SpamBase_2,dependency_anomalies_36_speech_1,dependency_anomalies_25_musk_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_5_campaign_1,dependency_anomalies_2_annthyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_41_Waveform_1,dependency_anomalies_25_musk_2,dependency_anomalies_10_cover_3,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_8_celeba_1,dependency_anomalies_44_Wilt_1,dependency_anomalies_31_satimage-2_2,dependency_anomalies_38_thyroid_1,dependency_anomalies_19_landsat_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_10_cover_1,dependency_anomalies_28_pendigits_3,dependency_anomalies_41_Waveform_2,dependency_anomalies_38_thyroid_3,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_19_landsat_3,dependency_anomalies_30_satellite_1,dependency_anomalies_36_speech_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_23_mammography_2,dependency_anomalies_38_thyroid_2,dependency_anomalies_11_donors_2,dependency_anomalies_22_magic.gamma_3
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.4410307234886025,,0.5977626459143969,,0.3894594594594595,,,,,0.6026750590086546,,,0.4249258160237389,,,0.431858407079646,0.4407177033492823,,,0.5146650717703349,0.8478947368421053,,,0.4089952153110048,,,,0.4463636363636364,,,,,0.5011483253588517,,,,0.4155263157894736,0.5411961722488039,,,,,0.7226794258373206,,,,,0.595311004784689,,,,,0.4797129186602871,,0.4455980861244019,,,,0.4887081339712918,,,0.4481818181818182,,,,,0.591244019138756,0.5222488038277512,0.45411483253588514,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6840366039654296,,0.7323807477438763,,0.5109452106794887,,,,,0.553295128939828,,,0.689313517338995,,,0.570277569392348,0.5464761904761904,,,0.6051908971224375,0.7357587064676616,,,0.6647182926332097,,,,0.6253135123837392,,,,,0.5756728767339274,,,,0.6141564725323061,0.5246669955599408,,,,,0.6915891500113249,,,,,0.5105596107055961,,,,,0.5186813186813187,,0.5209896622678939,,,,0.8222863412850001,,,0.6911195050974195,,,,,0.7498181156784285,0.7116894024965968,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.6436796286346568,,0.6535857847961362,,0.7491908124340556,,,,,0.9903456703154124,,,0.9677987611055834,,,0.984625301384038,0.9995238204253566,,,0.9895167235182344,0.9863322726128064,,,0.7031945239348916,,,,0.6734088047434811,,,,,0.757829033218104,,,,0.99109521302168,0.9988312996497334,,,,,0.9294805521851606,,,,,1.0,,,,,0.9983919782056272,,0.9962301687232435,,,,0.9856127378036218,,,0.764441519195989,,,,,0.7970531810169181,0.6744048899979396,0.9527279595247362,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5311060711279358,,0.6556864979030721,,0.6051712523334145,,,,,0.7262372937173194,,,0.5220521224982169,,,0.5666870253910984,0.6169467274100867,,,0.6952970399029327,0.5703867814381539,,,0.3950350266706348,,,,0.6070512350907717,,,,,0.591140770586754,,,,0.6476133788145876,0.7372037041276527,,,,,0.6725219202857077,,,,,0.5756017490442068,,,,,0.588511023099288,,0.6925920880932214,,,,0.570270254801859,,,0.5944454110482819,,,,,0.5919290996085254,0.5561885030104622,0.6411832375632426,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9557166865897704,,0.7768030174567366,,0.854433081730379,,,,,0.9344055276546775,,,0.956646950312145,,,0.9840738549028458,0.9985407843227032,,,0.9887747533252444,0.906714818799936,,,0.7208413268926993,,,,0.7369492456674526,,,,,0.8036066024129485,,,,0.9842714223575468,0.9273544561708752,,,,,0.9299491769877064,,,,,0.9998601222499484,,,,,0.8734012499713834,,0.9966443075936908,,,,0.8606460474805979,,,0.8780046244362538,,,,,0.6870456262448204,0.8665291545523225,0.9571204871683341,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.749157581764123,,0.6246108949416342,,0.9544144144144144,,,,,0.5,,,0.5,,,0.9864533696392104,0.9994258373205742,,,0.9891866028708134,0.4954545454545455,,,0.5,,,,0.5,,,,,0.5677033492822967,,,,0.5,0.9942583732057416,,,,,0.5,,,,,0.9994736842105264,,,,,0.5,,0.9971291866028708,,,,0.5,,,0.5,,,,,0.5,0.5,0.5,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7672943508424183,,0.6545719844357977,,0.875045045045045,,,,,0.937922895357986,,,0.8836053412462908,,,0.9746085772634444,0.5,,,0.9209090909090908,0.8508133971291867,,,0.6405741626794259,,,,0.6241626794258373,,,,,0.6142583732057416,,,,0.8822009569377991,0.3747607655502392,,,,,0.8746889952153111,,,,,,,,,,0.8491866028708134,,0.9065071770334928,,,,0.7767942583732057,,,0.6691387559808613,,,,,0.6035406698564593,0.5936842105263158,0.7681818181818182,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.4409316154608523,,0.5934824902723735,,0.3895495495495495,,,,,0.401573564122738,,,0.4250741839762612,,,0.4321987746766508,0.4407655502392344,,,0.5146411483253588,0.9264593301435408,,,0.4094258373205742,,,,0.4464114832535885,,,,,0.5011483253588517,,,,0.4155502392344498,0.5411961722488039,,,,,0.7231100478468899,,,,,0.5947368421052632,,,,,0.4796650717703349,,0.5545454545454546,,,,0.4886602870813397,,,0.4483253588516746,,,,,0.5903827751196172,0.5227272727272727,0.4541626794258373,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.2789599825695403,,0.2959589293388176,,0.2662912817917247,,,,,0.2361031518624641,,,0.8329794762915782,,,0.1540585146286571,0.9997142857142856,,,0.9500094037991348,0.0967661691542288,,,0.3406605446614211,,,,0.3615450935311945,,,,,0.4306679853653118,,,,0.6775265404139472,0.9990133201776024,,,,,0.2762795129532869,,,,,0.9998053527980536,,,,,0.2949832775919732,,0.6633337029781048,,,,0.2607997724224813,,,0.4255237140819827,,,,,0.3413247450483562,0.2625300489472008,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.0,,0.9956339232993686,,0.9990990990990992,,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,0.9986559373640712,,,,0.9686186213685584,,,,,0.9154748059797164,,,,0.9993429637599872,1.0,,,,,0.9996364552093588,,,,,1.0,,,,,1.0,,0.9995201575055516,,,,0.9998553146677044,,,0.983548339094801,,,,,0.996701540715643,0.996685744373984,0.9998134200224353,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9128664615094476,,0.712496593438205,,0.8891900008116225,,,,,0.9461311183757252,,,0.901735949070609,,,0.963224543909737,0.9187191227307068,,,0.91597033034958,0.828981708294224,,,0.7255612279938647,,,,0.6771630686110666,,,,,0.7191236464366658,,,,0.890922140060896,0.8895027586364781,,,,,0.922813351342689,,,,,0.9586607449463154,,,,,0.8819134177331105,,0.9836290377967538,,,,0.7801501797120028,,,0.7757498683638195,,,,,0.741013484123532,0.646161031111925,0.8222542982074587,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9897616201461376,,0.9148321700555648,,0.9926345264183104,,,,,0.9925865444791856,,,0.9758467319426956,,,0.9967251493423654,1.0,,,0.9891261646940318,0.9937350335386096,,,0.6130965408301091,,,,0.8126787390398571,,,,,0.7371566585014079,,,,0.9713390261211968,0.9149870653144389,,,,,0.9401634577962958,,,,,1.0,,,,,0.9998596643849728,,0.997127813007944,,,,0.9933334859549918,,,0.8662285661958289,,,,,0.8596559144708226,0.8907106064421602,0.9335173187427029,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5383651681313095,,0.4970532261035054,,0.4014931038846008,,,,,0.443505253104107,,,0.492274121255013,,,0.3705926481620404,0.4613333333333334,,,0.5372954673688171,0.6713930348258706,,,0.4647509070895674,,,,0.6125378827463684,,,,,0.5412720425136976,,,,0.4171392227492659,0.5753576714356191,,,,,0.2867061864929668,,,,,0.4528467153284671,,,,,0.4760391782130913,,0.4896437856553186,,,,0.5195676027146747,,,0.4877045231166528,,,,,0.6713224871740194,0.4916369797549743,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7959183673469388,,0.7753315120633557,,0.8866253321523471,,,,,0.8577841451766953,,,0.9858457183297948,,,0.9455213803450864,0.9994285714285714,,,0.9539966146323114,0.9991293532338308,,,0.7115302295242367,,,,0.7067875431079528,,,,,0.6136893819675127,,,,0.738679458373456,0.9555994079921066,,,,,0.8487234158875949,,,,,0.9965936739659368,,,,,0.943549928332537,,0.9272415875010782,,,,0.8795464705165197,,,0.7265701786505812,,,,,0.395272262013773,0.749855185796623,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9900489253802006,,0.9105777528804372,,0.9187387387387388,,,,,0.9423934393147134,,,0.9980270804532928,,,0.9769268304663524,1.0,,,0.9305237975321078,0.9454025777798128,,,0.7672278565051166,,,,0.781617408026373,,,,,0.7423183993040452,,,,0.9419097548133056,0.8774105446303885,,,,,0.9380609418282548,,,,,1.0,,,,,1.0,,0.998086124401914,,,,0.7883917492731394,,,0.7753174148943476,,,,,0.8666578146104714,0.6702950939767862,0.8335926375311921,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9941526263627354,,0.9535992217898832,,0.9945045045045044,,,,,0.9972462627852086,,,0.9958456973293768,,,0.9944860449285228,0.9998086124401914,,,0.996842105263158,0.9326794258373208,,,0.9290430622009568,,,,0.8558373205741627,,,,,0.9276555023923444,,,,0.9995215311004784,0.9991387559808612,,,,,0.968086124401914,,,,,1.0,,,,,0.9992344497607656,,0.9976076555023924,,,,0.9995215311004784,,,0.942822966507177,,,,,0.9459330143540672,0.989952153110048,0.9958373205741626,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.789055123828891,,0.7462397937258273,,0.8747311147665443,,,,,0.8385386819484241,,,0.890068412361406,,,0.8500225056264066,0.970095238095238,,,0.8156103065638518,0.9245646766169154,,,0.7079171592808512,,,,0.6584935729961334,,,,,0.6093211927055897,,,,0.7411105959556332,0.8965219536260484,,,,,0.7290392620883026,,,,,0.9473479318734792,,,,,0.7390826564739609,,0.8113579516751068,,,,0.7829073028000162,,,0.7118560773959799,,,,,0.7085523262377541,0.7423972543227041,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5,,0.5,,0.9907630013918766,,,,,0.5,,,0.947865062514744,,,0.5,0.9998095238095238,,,0.97547489185631,0.9809079601990052,,,0.5,,,,0.5,,,,,0.5,,,,0.5,1.0,,,,,0.5,,,,,1.0,,,,,0.9902771141901576,,0.9014280609667444,,,,0.8573170236111676,,,0.5,,,,,0.5,0.5,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5800216289273643,,0.6355726430377447,,0.6360928496063631,,,,,0.6774620676335441,,,0.7153795269835959,,,0.7231534768237239,0.7210883450470457,,,0.5217801790252055,0.9137167189395846,,,0.6533231839930405,,,,0.611518967056615,,,,,0.5917776607678396,,,,0.8893457109498408,0.8340276092580299,,,,,0.9373141640530208,,,,,0.999949634852682,,,,,0.5594743710079897,,0.7927980128660058,,,,0.6298056363178499,,,0.7215169066642246,,,,,0.6596231771250658,0.6316707492960326,0.6332620590187954,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9998261434993876,,0.99935559206044,,0.9990885480074668,,,,,0.9999226217484886,,,1.0,,,1.0,1.0,,,1.0,1.0,,,0.9974968521782926,,,,0.9911691582152424,,,,,0.9555436001923032,,,,1.0,1.0,,,,,1.0,,,,,0.9999910716329754,,,,,1.0,,0.9995215311004784,,,,1.0,,,0.9962029257571944,,,,,0.9994844440374532,0.9990796913990064,0.9998347107438017,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.8937825182868554,,0.6956464140259504,,0.9574271568866164,,,,,0.960312385286742,,,0.8529077036867455,,,0.9836016498907998,0.9994794075227216,,,0.989267644971498,0.9118857169020856,,,0.7211314988209977,,,,0.6790013964881756,,,,,0.5540575994139327,,,,0.918511252031776,0.998054989583572,,,,,0.9244733408117946,,,,,0.9995959341590164,,,,,0.9976928183878574,,0.9962354341704632,,,,0.8671871065222866,,,0.6640683592408598,,,,,0.6110913211693871,0.5999882099768779,0.7936551361003641,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9855178517229966,,0.8372699624521188,,0.9809528447366286,,,,,0.9940802542463636,,,0.9703773146721376,,,0.9939614293307432,0.9983361186786016,,,0.9948501636867289,0.946269316178659,,,0.896839701472036,,,,0.7229114489137153,,,,,0.8490543943591035,,,,0.9406602412948424,0.9990792335340308,,,,,0.9590714498294453,,,,,0.9970039605320392,,,,,0.9945085964149172,,0.9988622055355876,,,,0.9529620429935212,,,0.7978736750532268,,,,,0.8283444747144068,0.7054396648428378,0.9128827178864952,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.208149940918257,,0.5,,0.5,,,,,0.5,,,0.5626854599406528,,,0.5,0.5,,,0.5,0.5,,,0.5,,,,0.5,,,,,0.5,,,,0.5,0.5,,,,,0.919894347656876,,,,,0.5,,,,,0.5,,0.5,,,,0.5,,,0.5,,,,,0.5,0.5,0.5,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.903857355161328,,0.7081532271495405,,0.8718545572599626,,,,,0.941482852050926,,,0.8915389542921044,,,0.9628862616145518,0.913463061743092,,,0.9094711659531604,0.8276280304938074,,,0.7253835763833245,,,,0.6777635585265905,,,,,0.6910844531947529,,,,0.8919564570408187,0.8809109223689934,,,,,0.9254872828003022,,,,,0.9493457109498408,,,,,0.8581035232709873,,0.9833948398617248,,,,0.7780046244362537,,,0.7722966507177034,,,,,0.7274162679425837,0.6329463611181062,0.817182985737506,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9959453127992764,,0.9819527926236582,,0.9979287395503612,,,,,0.9959367132566278,,,0.9993407091723974,,,0.9973284966688462,1.0,,,0.9982811748815276,0.9994711659531604,,,0.9900778370458552,,,,0.9632529017192828,,,,,0.9805386781438152,,,,1.0,1.0,,,,,0.991010965866166,,,,,1.0,,,,,0.9989508024083698,,0.9981346580893294,,,,0.999725052082141,,,0.9721212884320416,,,,,0.9989370664591012,0.6034149859206519,0.9992417756003754,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.8107705715738253,,0.691340782122905,,0.6941667721118562,,,,,0.7103629417382998,,,0.7282377919320594,,,0.6751237809452363,0.585047619047619,,,0.679556140680835,0.6803482587064676,,,0.7677341106445432,,,,0.7025812519594524,,,,,0.6395652594575418,,,,0.7637813997170608,0.9279723729649728,,,,,0.7921069690792506,,,,,0.3904622871046228,,,,,0.696583850931677,,0.692603408124792,,,,0.9641971796643232,,,0.7583206459943341,,,,,0.7425929178008304,0.8509644625944913,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.997522790426302,,0.9248550318702782,,0.9976438600762926,,,,,0.9980878286486476,,,0.9992581602373888,,,1.0,1.0,,,0.9996760605297498,0.999949634852682,,,0.9896332501545296,,,,0.6754607266317163,,,,,0.7313983196355395,,,,0.9994299581053548,1.0,,,,,0.997545614798196,,,,,0.9995300016025276,,,,,1.0,,0.9979412101371306,,,,1.0,,,0.9738540784322705,,,,,0.9035651656326548,0.8153961676701541,0.9978413955724458,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5,,0.5,,0.9916167518870224,,,,,0.5,,,0.5,,,0.9877838385401776,0.9996359973443832,,,0.9906371191135732,0.5,,,0.5,,,,0.5,,,,,0.5,,,,0.5,0.9968894942881344,,,,,0.5,,,,,0.9993969918271102,,,,,0.5,,0.996851491495158,,,,0.5,,,0.5,,,,,0.5,0.5,0.5,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.0,,1.0,,0.9996396396396396,,,,,0.9990558615263572,,,1.0,,,1.0,1.0,,,1.0,1.0,,,0.9990909090909093,,,,0.9999043062200956,,,,,0.9972727272727272,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,0.9994736842105264,,,,1.0,,,0.9991866028708134,,,,,1.0,0.9999521531100478,0.9997607655502393,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.4727649066744135,,0.6944410338265086,,0.5725673794761483,,,,,0.6000477554918815,,,0.5879924510497758,,,0.5778994748687172,0.5933333333333334,,,0.6184690615008464,0.6450248756218905,,,0.5671450120265807,,,,0.5065576340265441,,,,,0.5867814794508767,,,,0.5297353685937445,0.8496546620621608,,,,,0.5956012715074549,,,,,0.7665206812652068,,,,,0.6301003344481606,,0.5515592848605824,,,,0.6234404844150039,,,0.3428375956368401,,,,,0.539456354034696,0.6878022996495496,,
