,40_vowels_local_2,40_vowels_local_1,40_vowels_local_3,47_yeast_local_3,47_yeast_local_2,47_yeast_local_1,20_letter_local_2,20_letter_local_1,20_letter_local_3,12_fault_local_1,12_fault_local_3,12_fault_local_2,7_Cardiotocography_local_3,7_Cardiotocography_local_2,7_Cardiotocography_local_1,11_donors_local_3,24_mnist_local_2,25_musk_local_1,9_census_local_3,28_pendigits_local_1,38_thyroid_local_2,33_skin_local_2,38_thyroid_local_3,33_skin_local_3,26_optdigits_local_1,5_campaign_local_1,8_celeba_local_1,23_mammography_local_2,24_mnist_local_1,3_backdoor_local_2,2_annthyroid_local_3,25_musk_local_3,30_satellite_local_2,25_musk_local_2,32_shuttle_local_2,36_speech_local_3,22_magic.gamma_local_3,3_backdoor_local_1,38_thyroid_local_1,11_donors_local_1,26_optdigits_local_3,19_landsat_local_1,5_campaign_local_2,36_speech_local_2,32_shuttle_local_1,35_SpamBase_local_3,31_satimage-2_local_3,27_PageBlocks_local_2,44_Wilt_local_3,5_campaign_local_3,41_Waveform_local_3,35_SpamBase_local_1,9_census_local_2,9_census_local_1,35_SpamBase_local_2,11_donors_local_2,41_Waveform_local_2,19_landsat_local_2,28_pendigits_local_3,2_annthyroid_local_1,30_satellite_local_1,28_pendigits_local_2,3_backdoor_local_3,41_Waveform_local_1,22_magic.gamma_local_2,30_satellite_local_3,1_ALOI_local_1,31_satimage-2_local_1,24_mnist_local_3,33_skin_local_1,19_landsat_local_3,2_annthyroid_local_2,31_satimage-2_local_2,23_mammography_local_3,26_optdigits_local_2,44_Wilt_local_1,32_shuttle_local_3,8_celeba_local_2,22_magic.gamma_local_1,1_ALOI_local_3,23_mammography_local_1,36_speech_local_1,1_ALOI_local_2,44_Wilt_local_2,8_celeba_local_3,27_PageBlocks_local_3,27_PageBlocks_local_1
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7004955401387513,,,,0.744455252918288,,0.5032432432432432,,,,,0.5169881305637982,,0.6214431586113002,,,0.3929665071770334,,,,0.5354545454545453,0.5598086124401914,,,,,,0.5450478468899521,,0.4614114832535885,,,0.4793779904306219,0.5568421052631579,0.5820574162679426,,,,,,,,0.5236842105263158,,,,,0.607511961722488,,,,,,,0.6659808612440192,0.5761722488038278,0.31813397129186605,0.6551196172248803,,,,0.4138755980861244,,,0.7009090909090909,,,,,,,0.4650717703349282,0.5176076555023923,,0.4890430622009569,,,0.6283732057416268,,,,,0.5689952153110048,0.5484688995215311,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9651139742319128,,,,0.7821984435797665,,0.995045045045045,,,,,0.9373887240356084,,0.9409121851599728,,,1.0,,,,0.8388038277511962,0.695311004784689,,,,,,0.894976076555024,,1.0,,,0.9306698564593302,0.9999521531100478,0.8970334928229666,,,,,,,,0.9951196172248804,1.0,,,,0.8401913875598086,,,,,1.0,,0.9460765550239235,0.9497129186602871,0.9844497607655502,0.905311004784689,,,,0.9441148325358852,,,0.9334928229665072,,,,,,,0.9007177033492824,0.9963636363636365,,0.9987081339712919,,,0.9954066985645933,,,,,0.990909090909091,0.8363636363636364,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9966829751267337,,,,0.8215983587942286,,0.9996932067202338,,,,,0.9530681788164024,,0.979115933976564,,,0.999997481742634,,,,0.5,0.5,,,,,,0.965751699823722,,1.0,,,0.9856486802042076,0.9999890112405851,0.8090992651267142,,,,,,,,0.9968849156383782,1.0,,,,0.5,,,,,0.5,,0.9786900483047549,0.9399885533756095,0.9972583045259953,0.9760909777706553,,,,0.9715226299764199,,,0.9312566104255854,,,,,,,0.5,0.9967706783269613,,0.9990451225933472,,,0.9994624665186236,,,,,0.9958579244980655,0.7720195279412101,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9846063328949268,,,,0.8422790276915624,,0.9895568541514488,,,,,0.8730490935026284,,0.8744829030737813,,,1.0,,,,0.8984167029143105,0.6354293628808865,,,,,,0.9528765367093244,,1.0,,,0.8812856848515374,0.9031654495089396,0.8170188411437467,,,,,,,,0.9956079302213776,1.0,,,,0.7536411712186076,,,,,0.9999539845699504,,0.8916799065955449,0.9226496646139054,0.9353492365101532,0.8593285410132552,,,,0.988818479430416,,,0.8747535541768732,,,,,,,0.9218740413452073,0.7527357432293218,,0.9991350930610563,,,0.89456056408965,,,,,0.8972857764245324,0.8536631487374373,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.95371389899232,,,,0.5169121599115809,,0.9408039120201284,,,,,0.6168037162429889,,0.961666591750268,,,0.7229129369748861,,,,0.5086554794990957,0.652297108582679,,,,,,0.9721572308326274,,0.9962912936974886,,,0.71,0.56971417778897,0.8869610356905748,,,,,,,,0.7575980403379043,0.995467136741375,,,,0.8431558343444518,,,,,0.7072674618255077,,0.43663068611066597,0.9945330921911129,0.9935743229321674,0.5610829651335821,,,,0.9902142808085895,,,0.8317380554474485,,,,,,,0.5446951763924819,0.9159227123921154,,0.9952910876582496,,,0.9969268102836474,,,,,0.8746347382157,0.9235156017490441,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8666343837081726,,,,0.8008287407833578,,0.9866504342180018,,,,,0.8663345631290229,,0.7256120476690728,,,0.9996071518509192,,,,0.7494673885671115,0.636899567317598,,,,,,0.9253775096723976,,1.0,,,0.8776387903207343,0.9991488290103248,0.6910347748448982,,,,,,,,0.995554817884206,0.9999803118060484,,,,0.725669970925574,,,,,0.9997470296009706,,0.9128389917813237,0.9338733087612463,0.9596813259769694,0.74201483482521,,,,0.8451728440282961,,,0.9177159405691263,,,,,,,0.792994780339278,0.9190477553169571,,0.9978768801080561,,,0.9418506902314507,,,,,0.9860396968933861,0.7366250772647146,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5857029057609365,,,,0.4663157277173008,,0.6190171252333414,,,,,0.6259473866107829,,0.4035710098560632,,,0.790746777775234,,,,0.6327882832352739,0.5378198759185916,,,,,,0.606189876605389,,0.9598105583663378,,,0.6512238730798288,0.8895170669169661,0.4037275932327556,,,,,,,,0.8389843410178338,0.9948556580664362,,,,0.6150654746915135,,,,,0.9661450058377784,,0.732313935120533,0.4334781712872874,0.4659529314805064,0.44147581328266294,,,,0.8386505574506079,,,0.607106178887846,,,,,,,0.606646367986081,0.3743737551795976,,0.4414789038712484,,,0.6573297314621918,,,,,0.7561596575169983,0.6931471349099151,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5384539147670961,,,,0.555739299610895,,0.6099099099099099,,,,,0.6278189910979228,,0.6616065350578625,,,0.8314354066985645,,,,0.5888995215311005,0.5969856459330144,,,,,,0.6699043062200958,,0.9411004784688995,,,0.3564114832535885,0.6005263157894737,0.7008133971291866,,,,,,,,0.9136842105263158,0.9945933014354068,,,,0.3912200956937798,,,,,0.9072248803827752,,0.6387081339712919,0.5571291866028707,0.9501435406698564,0.6097607655502393,,,,0.6452153110047847,,,0.48612440191387557,,,,,,,0.41076555023923444,0.6417224880382775,,0.8170813397129187,,,0.8094258373205743,,,,,0.743732057416268,0.3100956937799043,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5961559050802441,,,,0.4864423571893594,,0.698844655466277,,,,,0.6446835183897014,,0.6075969398890897,,,0.9254472196149356,,,,0.5159223689933838,0.5831890295551841,,,,,,0.6660802179437284,,0.9762610746090978,,,0.649715436917653,0.8928751631143975,0.4738655250566608,,,,,,,,0.9538355349007576,0.9997506925207756,,,,0.5164911517593462,,,,,0.9908745221034316,,0.8597394748288729,0.6427700831024932,0.6753863235731782,0.5703684668391291,,,,0.8109912776722145,,,0.5563359355326114,,,,,,,0.5078278885556649,0.672717314164053,,0.772572056500538,,,0.7908669673313339,,,,,0.7718742702776951,0.6679542592889357,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7152176496762045,,,,0.6899957796484429,,0.9801014528041554,,,,,0.7495107599785154,,0.9216952947713142,,,0.9976124630846364,,,,0.6839510313408577,0.6985558938668988,,,,,,0.826354593530368,,0.9998553146677044,,,0.8159168746136765,0.9375829307937088,0.7254975847622537,,,,,,,,0.9923641858016072,,,,,0.6693496028021337,,,,,,,0.9254158558641056,0.8916154621002267,0.8824667475561456,0.8166327465030563,,,,0.8475110459925368,,,0.8105493235044985,,,,,,,0.663151942492159,0.9221029738330166,,0.9955262013232298,,,0.9890084933952977,,,,,0.9513146448112453,0.7890000228932488,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9981514241008328,,,,0.9411336659146998,,0.9998725752779808,,,,,0.9879274934180984,,0.9820951351762148,,,1.0,,,,0.9626949932464915,0.8074863212838534,,,,,,0.9817680456033516,,1.0,,,0.9822872644857032,1.0,0.9272095419060918,,,,,,,,0.997848034614592,1.0,,,,0.7929424692658135,,,,,1.0,,0.9797644284700443,0.991761406561205,0.9979773814702044,0.9862377234953412,,,,0.9853345848309334,,,0.9801169845012706,,,,,,,0.9430855520706944,0.9990270369268104,,0.9993182390513038,,,0.9995316041299421,,,,,0.9970916416748701,0.9250108742931711,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7400589933413944,,,,0.8251638934730277,,0.8944265887509131,,,,,0.8969139906136356,,0.8616675648911172,,,0.987145898674481,,,,0.9004329113344474,0.8128103752203475,,,,,,0.9497456560060438,,0.997457933655365,,,0.9042769167372542,0.993072731851377,0.7704189464526912,,,,,,,,0.9269986950848196,0.9995059636913076,,,,0.8793744419770609,,,,,0.9981973855909893,,0.9735358622742153,0.930130720450539,0.9682578237677709,0.961641445937593,,,,0.9311400837892905,,,0.9018699205604267,,,,,,,0.9580767381699138,0.9453668643117146,,0.9621222041619928,,,0.9593997390169638,,,,,0.9667823538838396,0.8613197957922208,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6379934406005023,,,,0.627270094929522,,0.46918188458729,,,,,0.5359550141323777,,0.6703605857566471,,,0.8406176598521096,,,,0.6039550376593943,0.5817964332318399,,,,,,0.6348856482223393,,0.9480016483139122,,,0.6433268469128455,0.4539145166090519,0.3945580458322841,,,,,,,,0.8647450836748243,0.9947640850713124,,,,0.6089354639316866,,,,,0.9169826698106728,,0.6711918225315354,0.5803175293605916,0.9190329891714932,0.6209892172798241,,,,0.7607964561250887,,,0.547786909640347,,,,,,,0.5498392893935579,0.6201286600581488,,0.8189959021084682,,,0.8389654540875894,,,,,0.6650312492845859,0.5915098097571025,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9920507307375346,,,,0.8083250692667565,,0.9977096014933852,,,,,0.9599643168470268,,0.965168045205636,,,1.0,,,,0.8164924108880292,0.5,,,,,,0.9399104873972666,,1.0,,,0.9780124081408392,1.0,0.8227900002289326,,,,,,,,0.997594835283075,1.0,,,,0.5,,,,,1.0,,0.9852821592912251,0.9537041276527551,0.9975527117053181,0.969710629335409,,,,0.9834170463130424,,,0.9296666742977495,,,,,,,0.5,0.9970932442022847,,0.99880657494105,,,0.9994894805521851,,,,,0.995536732217669,0.7124205031936082,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9513379583746282,,,,0.5601167315175097,,0.5897297297297297,,,,,0.4670994065281899,,0.5138189244383935,,,0.6111483253588518,,,,0.5552392344497608,0.7678947368421053,,,,,,0.531555023923445,,0.552153110047847,,,0.4713636363636364,0.555980861244019,0.5866985645933014,,,,,,,,0.6215311004784689,,,,,0.6656937799043062,,,,,,,0.6718181818181818,0.6685167464114833,0.5008373205741627,0.542177033492823,,,,0.9651674641148325,,,0.41002392344497607,,,,,,,0.6766028708133971,0.6064593301435406,,0.9168421052631579,,,0.9999521531100478,,,,,0.24311004784688994,0.5061004784688996,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9988468501032826,,,,0.9814455934230648,,1.0,,,,,0.9977177971101268,,0.9935856116028048,,,0.9998505070854604,,,,0.915561914791328,0.7813536778004166,,,,,,0.9359034820631396,,1.0,,,0.8164437627343697,1.0,0.9490595453400792,,,,,,,,0.9992323893683752,0.9999036194226324,,,,0.7005082301229367,,,,,1.0,,0.9996781209221401,0.8566717794922277,0.9988264920674892,0.9624800256404387,,,,0.9974288592294133,,,0.8603617133307389,,,,,,,0.893938554520272,0.9960298527964104,,1.0,,,1.0,,,,,0.9999999999999999,0.9259027952656761,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9969276511397424,,,,0.9969844357976654,,1.0,,,,,0.9844955489614244,,0.9980939414567732,,,0.9995693779904308,,,,0.9486602870813396,0.8452631578947368,,,,,,0.9873684210526316,,1.0,,,0.9749760765550238,1.0,0.954401913875598,,,,,,,,0.9997607655502392,1.0,,,,0.9309090909090908,,,,,1.0,,0.8168899521531101,0.8327272727272728,0.9970334928229665,0.8382296650717704,,,,0.9986602870813397,,,0.8738277511961723,,,,,,,0.9800478468899522,0.9316267942583731,,1.0,,,1.0,,,,,0.9944976076555024,0.8903827751196173,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7259520607888763,,,,0.5299152901633635,,0.5074093011930849,,,,,0.5203073131752503,,0.3555152294225892,,,0.2068686614317437,,,,0.5407997756461619,0.4087480826904145,,,,,,0.6056109063437193,,0.1912353197042192,,,0.6577743183535175,0.6224876948787802,0.3358709736498707,,,,,,,,0.3227466175224926,0.9620119731691124,,,,0.6277981273322498,,,,,0.2407573086696733,,0.4273517089810215,0.5376298619537099,0.15557622307181612,0.40312344039742676,,,,0.5325815571987821,,,0.5490276092580298,,,,,,,0.5751062246743436,0.6612396694214876,,0.2836015658982166,,,0.2684272338087498,,,,,0.568416130583091,0.7026010164602459,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5695738354806739,,,,0.7068093385214007,,0.419009009009009,,,,,0.5514836795252225,,0.4603131381892444,,,0.4206698564593301,,,,0.5194736842105263,0.547511961722488,,,,,,0.6983253588516747,,0.6796172248803827,,,0.4161722488038277,0.5338038277511961,0.5244497607655503,,,,,,,,0.627464114832536,,,,,0.6181339712918661,,,,,,,0.5694258373205742,0.5729425837320574,0.644976076555024,0.610622009569378,,,,0.5449760765550238,,,0.4393779904306221,,,,,,,0.4451674641148325,0.6009090909090911,,0.7383253588516746,,,0.42875598086124406,,,,,0.6419377990430621,0.6618660287081339,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7321313333614908,,,,0.5047516805704855,,0.505084814544274,,,,,0.6070557876709314,,0.3962886725014956,,,0.3352218355806872,,,,0.5185067878482635,0.3779500240379112,,,,,,0.3997472585334585,,0.1712613035415855,,,0.6639177216638814,0.574263867585449,0.3693363247178407,,,,,,,,0.2913982051692956,0.9632654930061126,,,,0.6839835397541265,,,,,0.7679424692658134,,0.4445787642224308,0.5476774799111741,0.1490595453400792,0.4428560472516655,,,,0.5113484123531971,,,0.536263249467732,,,,,,,0.5567761727066689,0.6825884251734163,,0.20170108285066735,,,0.2769257800874522,,,,,0.6408627320803095,0.7331518280259153,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7533280750745767,,,,0.6618613642901483,,0.8936376917457999,,,,,0.5702898678336519,,0.424014613795152,,,0.9861353906732904,,,,0.7433154002884549,0.7782037957006479,,,,,,0.2282999473455278,,0.7736219408896317,,,0.7068700350266707,0.732306723747167,0.5054682814038141,,,,,,,,0.1682092900803553,,,,,0.6404212357775692,,,,,,,0.7810569812962158,0.7307520432224537,0.7852296192852728,0.3874455713010234,,,,0.33141903802568623,,,0.5586353334401685,,,,,,,0.5814569263524187,0.6636425448135345,,0.3236175911723632,,,0.5104374899842037,,,,,0.7635743229321674,0.4407356745495753,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9984313625340224,,,,0.9482117443110418,,0.9980293807320836,,,,,0.9844010029145276,,0.960352388203494,,,0.9996098990407728,,,,0.9651206474210756,0.8523092420045328,,,,,,0.9854140244042032,,1.0,,,0.981849087704036,0.9999127767221446,0.9181742634097204,,,,,,,,0.9989897209312972,1.0,,,,0.8417201987133993,,,,,1.0,,0.9785105652343125,0.9848080401089718,0.9983466495730409,0.9874698381447311,,,,0.9899419656143404,,,0.9796893386140426,,,,,,,0.9437604450447563,0.9990437489984204,,0.9999439115404867,,,0.9994539960165747,,,,,0.9972227055241409,0.910351640301275,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9946481665014868,,,,0.8223735408560311,,0.998108108108108,,,,,0.9614243323442137,,0.983866575901974,,,1.0,,,,0.9257416267942584,0.7689952153110048,,,,,,0.9265071770334928,,1.0,,,0.988755980861244,1.0,0.9250717703349284,,,,,,,,0.998421052631579,1.0,,,,0.7597607655502392,,,,,1.0,,0.9881818181818182,0.9480382775119617,0.9988516746411483,0.9890909090909091,,,,0.9948325358851674,,,0.9591866028708134,,,,,,,0.9523444976076556,0.9988038277511962,,0.999043062200957,,,0.9997607655502393,,,,,0.9977511961722488,0.8472248803827751,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.889833913018709,,,,0.802447803903163,,0.5600284067851635,,,,,0.5529455110989794,,0.8332912411299369,,,0.5087563242599756,,,,0.8655605411964011,0.7022291156337995,,,,,,0.928915661271491,,0.4160906343719238,,,0.6631829628442572,0.6879742908816191,0.8317318742702777,,,,,,,,0.4719144479293056,0.3466488862434468,,,,0.7212774432819762,,,,,0.5928348709965431,,0.43272063368512625,0.8748794670451684,0.252408713170486,0.440084018223026,,,,0.7789226437123692,,,0.7769941164350632,,,,,,,0.8954430988301549,0.3228561617179094,,0.2812330303793411,,,0.43319097548133056,,,,,0.7748808406400952,0.8082177605824042,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9929633300297324,,,,0.5224708171206225,,0.994954954954955,,,,,0.5027448071216617,,0.9960517358747448,,,0.9910047846889952,,,,0.9779904306220096,0.8530622009569377,,,,,,0.9571291866028708,,0.9940191387559808,,,0.6458373205741627,0.5447368421052632,0.9659808612440192,,,,,,,,0.9897607655502392,0.9998086124401914,,,,0.6155023923444976,,,,,0.9705263157894736,,0.9497607655502394,0.9900478468899522,0.9951196172248804,0.6148803827751196,,,,0.9925358851674642,,,0.5091387559808612,,,,,,,0.5784688995215311,0.9780382775119617,,0.9921531100478469,,,0.999043062200957,,,,,0.9945454545454545,0.6592344497607655,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.993557978196234,,,,0.7852140077821012,,0.9887387387387389,,,,,0.6056379821958456,,0.8873383253914227,,,0.9872727272727272,,,,0.8394258373205742,0.7436842105263158,,,,,,0.8825358851674642,,1.0,,,0.7025358851674641,0.98066985645933,0.8171291866028708,,,,,,,,0.9915311004784688,0.3766507177033493,,,,0.5204784688995215,,,,,0.766555023923445,,0.8945933014354067,0.8563636363636364,0.9758851674641148,0.6266507177033492,,,,0.8886124401913875,,,0.7058851674641148,,,,,,,0.8601435406698565,0.694401913875598,,0.9960287081339714,,,0.4788516746411483,,,,,0.9742105263157894,0.6966507177033493,,,
