,40_vowels_local_2,40_vowels_local_1,40_vowels_local_3,47_yeast_local_3,47_yeast_local_2,47_yeast_local_1,20_letter_local_2,20_letter_local_1,20_letter_local_3,12_fault_local_1,12_fault_local_3,12_fault_local_2,7_Cardiotocography_local_3,7_Cardiotocography_local_2,7_Cardiotocography_local_1,11_donors_local_3,24_mnist_local_2,25_musk_local_1,9_census_local_3,28_pendigits_local_1,38_thyroid_local_2,33_skin_local_2,38_thyroid_local_3,33_skin_local_3,26_optdigits_local_1,5_campaign_local_1,8_celeba_local_1,23_mammography_local_2,24_mnist_local_1,3_backdoor_local_2,2_annthyroid_local_3,25_musk_local_3,30_satellite_local_2,25_musk_local_2,32_shuttle_local_2,36_speech_local_3,22_magic.gamma_local_3,3_backdoor_local_1,38_thyroid_local_1,11_donors_local_1,26_optdigits_local_3,19_landsat_local_1,5_campaign_local_2,36_speech_local_2,32_shuttle_local_1,35_SpamBase_local_3,31_satimage-2_local_3,27_PageBlocks_local_2,44_Wilt_local_3,5_campaign_local_3,41_Waveform_local_3,35_SpamBase_local_1,9_census_local_2,9_census_local_1,35_SpamBase_local_2,11_donors_local_2,41_Waveform_local_2,19_landsat_local_2,28_pendigits_local_3,2_annthyroid_local_1,30_satellite_local_1,28_pendigits_local_2,3_backdoor_local_3,41_Waveform_local_1,22_magic.gamma_local_2,30_satellite_local_3,1_ALOI_local_1,31_satimage-2_local_1,24_mnist_local_3,33_skin_local_1,19_landsat_local_3,2_annthyroid_local_2,31_satimage-2_local_2,23_mammography_local_3,26_optdigits_local_2,44_Wilt_local_1,32_shuttle_local_3,8_celeba_local_2,22_magic.gamma_local_1,1_ALOI_local_3,23_mammography_local_1,36_speech_local_1,1_ALOI_local_2,44_Wilt_local_2,8_celeba_local_3,27_PageBlocks_local_3,27_PageBlocks_local_1
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6527245896250513,,,,0.6748552090333734,,0.7581689946503325,,,,,0.7786382588448912,,0.7547752663368283,,,0.9119600999478223,,,,0.8202325977372759,0.7577500765673695,,,,,,0.8234088887147082,,0.9760758807306684,,,0.8358671219639733,0.9626533954096326,0.8081918994196702,,,,,,,,0.8391905922995633,0.9971714914399692,,,,0.8324141593590664,,,,,0.9893747464539624,,0.9138227610663432,0.8277827610848516,0.9145985868305248,0.8868564146883101,,,,0.8371214336017884,,,0.8221901988169883,,,,,,,0.8871624549598273,0.9156439995363821,,0.8958903391347628,,,0.9194888369848118,,,,,0.9237490038469487,0.8103742518234629,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6738763310467634,,,,0.5040184974680144,,0.5773817523288891,,,,,0.597964048486391,,0.7051163307955138,,,0.8090831755559983,,,,0.7142715543895715,0.6169220551919838,,,,,,0.5631968376132896,,0.9304204778295164,,,0.5658546771650856,0.502610900225719,0.4888881892907133,,,,,,,,0.8035479080544861,0.993440662774605,,,,0.6105307610318862,,,,,0.8753270581307099,,0.6541163282583803,0.5402559138827571,0.7120279889216109,0.5334570443794748,,,,0.7413121122722526,,,0.6417649534376333,,,,,,,0.750188751216316,0.6694741966661109,,0.8485373455130801,,,0.7907398537186008,,,,,0.7063400704331552,0.6775669884635206,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.971680216606746,,,,0.6941855106371886,,0.9885034452812936,,,,,0.7493954285447697,,0.8884603172386656,,,0.997054718004691,,,,0.5,0.5,,,,,,0.5,,1.0,,,0.5,0.9201974493327344,0.7751805352282053,,,,,,,,0.963557770704532,1.0,,,,0.5,,,,,0.9988363797714408,,0.9373923962324541,0.8571720281421571,0.9891292409069268,0.9426086095309146,,,,0.9547584859848258,,,0.7778281140080465,,,,,,,0.5,0.9903087115619175,,0.9925850053793995,,,0.9959730415051615,,,,,0.9817161519786164,0.7194454809127534,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.2106897318505051,,,,0.0611111382720357,,0.0538046091731799,,,,,0.02097770553653,,0.0300459118921404,,,0.0093170298669187,,,,0.0163014169462501,0.0537054975983627,,,,,,0.0116979260124277,,0.009672243643151007,,,0.0124862260466249,0.0103006065698248,0.0308510983065029,,,,,,,,0.0095238095238095,,,,,0.017713901254151,,,,,,,0.07396852623234257,0.02980352521044221,0.008866179194550669,0.009731337817659301,,,,0.3250832112992684,,,0.007864344155464855,,,,,,,0.008278472395650925,0.028465741354631497,,0.2517016169177301,,,0.06769156984447856,,,,,0.014222384425553245,0.05388843972727965,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.987737856581424,,,,0.94116417974377,,0.9553812687201158,,,,,0.8418382889838159,,0.9719012322641504,,,0.9994893915537372,,,,0.9735141319138206,0.6093507671729278,,,,,,0.8404195663933661,,1.0,,,0.8887825506790551,0.999974355893986,0.9543898890216176,,,,,,,,0.9959177484581904,1.0,,,,0.7969951338593039,,,,,1.0,,0.9950020743639744,0.8957118525130061,0.9982510322433693,0.9564660756510817,,,,0.9906064933174983,,,0.9030817183840901,,,,,,,0.8518889680874069,0.8453649881007845,,0.9982786127931995,,,1.0,,,,,0.9876587610091689,0.9742791052531996,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7812446515207782,,,,0.6098407522837195,,0.8486973743935695,,,,,0.5350582944387487,,0.888591278012381,,,1.0000000000000002,,,,0.349339792634522,0.1052711437652322,,,,,,0.2875711966935732,,1.0000000000000002,,,0.3987128533608912,0.9976190476190478,0.2963183277483385,,,,,,,,0.7101845453607132,1.0000000000000002,,,,0.2412636469100487,,,,,1.0000000000000002,,0.4105130256113883,0.4843356255207037,0.3247469655955348,0.6373555848496548,,,,0.801851196435259,,,0.45421051721220607,,,,,,,0.276846143150498,0.6540940722910531,,0.17306754450052914,,,0.9752777777777779,,,,,0.23052980379751073,0.2986328199953859,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5982201661976836,,,,0.6428996871549243,,0.5236761392759941,,,,,0.4621765587824101,,0.446248011916067,,,0.3862616671609844,,,,0.5028490091074264,0.5635246207054235,,,,,,0.4754417646865728,,0.3818513832921287,,,0.5340395088819334,0.5623935903979023,0.4535104306164301,,,,,,,,0.3937879257139965,0.9638099296526303,,,,0.5586038594125897,,,,,0.3651491402339851,,0.5031432190829134,0.46881531049366715,0.4100994677499211,0.5675280900344261,,,,0.44122529115295095,,,0.5301985292839064,,,,,,,0.5586835950199682,0.485056085887194,,0.4579666314426776,,,0.5307644033053409,,,,,0.5387401001823832,0.6189340282888871,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.036802274230665,,,,0.0328096229210412,,0.0135308707970345,,,,,0.0220794966219308,,0.0638362944318025,,,0.0260619248539555,,,,0.067715145351879,0.0238656993296336,,,,,,0.0369048557130306,,0.12178854532461383,,,0.0137431252065906,0.1564689368338364,0.0185988459894224,,,,,,,,0.041390336646197,,,,,0.0160184667915463,,,,,,,0.08846716364616608,0.012642722315661532,0.06005856492312441,0.030184938840972283,,,,0.021916748431915926,,,0.01462936885884868,,,,,,,0.03959698269015021,0.01366091522196659,,0.08431948790294581,,,0.061887269936925,,,,,0.016000800665979326,0.0071775478928551364,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5672956920451235,,,,0.6229667461278179,,0.526272871843687,,,,,0.5331563372221978,,0.4604259070106797,,,0.4035806418022838,,,,0.4965036151995052,0.584801785335323,,,,,,0.5276311018365025,,0.3565524080982061,,,0.5457776572000977,0.515713739949806,0.441199172860642,,,,,,,,0.382563076846675,0.9598753601534292,,,,0.5714336896953731,,,,,0.654936911037064,,0.4962737742692852,0.47608055437544916,0.38552608541365996,0.6044045441204504,,,,0.41138537915088685,,,0.5066311159702688,,,,,,,0.5549829447338117,0.533387542574971,,0.44524348081673293,,,0.6043238134465525,,,,,0.5640335236581994,0.6194056110949601,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7634619142052479,,,,0.525532438825419,,0.4299411529451542,,,,,0.5841662844435629,,0.768526004108416,,,0.8768503878501325,,,,0.6685727283677501,0.4843244462832166,,,,,,0.6020447481398268,,0.9942928121781599,,,0.688121630659385,0.7850344971887249,0.6644977872929457,,,,,,,,0.7922575488801253,,,,,0.546948955387978,,,,,,,0.6741600277098974,0.6697149609688411,0.6958551978227472,0.4188895031897443,,,,0.3738847648315994,,,0.6057928032928476,,,,,,,0.6038505428422284,0.5864819185258077,,0.39814325326757166,,,0.4835684898711642,,,,,0.741321254206605,0.4021914291423865,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9758535324846302,,,,0.8810291492085545,,0.9869487247169368,,,,,0.917906249303021,,0.9379897224130014,,,0.9970747481504376,,,,0.923238785218681,0.7593468083270947,,,,,,0.9229006567889008,,0.9999119706317388,,,0.8870742690154282,0.9984839577406622,0.8836376354288408,,,,,,,,0.9711041889832668,1.0,,,,0.934726088344608,,,,,,,0.9531401598866969,0.9576299293432593,0.9974245239163961,0.949901990850893,,,,0.9565701808340024,,,0.8911972038445743,,,,,,,0.883055672611404,0.9268551802275131,,0.9948641674760271,,,0.9849432469312208,,,,,0.9794643259418645,0.8383265638578865,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7402656185449218,,,,0.0537156794335907,,0.7883797930207271,,,,,0.0843641547700016,,0.1930795189022813,,,1.0000000000000002,,,,0.2475281147923913,0.0693625812292941,,,,,,0.1402813007175886,,1.0000000000000002,,,0.1317521802682721,1.0000000000000002,0.0856026699555204,,,,,,,,0.5536689352899293,1.0000000000000002,,,,0.1127199968428,,,,,,,0.25047694951215316,0.28067704984517167,0.7248269569678911,0.1983863388948196,,,,0.4876991359315275,,,0.07414786778742044,,,,,,,0.10887592304961312,0.8865253840997551,,0.7975853416449391,,,0.9402320647618638,,,,,0.8406990666803482,0.08915378091330425,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9657867937774328,,,,0.6604319550877557,,0.5737003316248654,,,,,0.490908414625414,,0.784449281170196,,,0.5271134301057651,,,,0.8394169273556232,0.6350602313843097,,,,,,0.7395185899525115,,0.5594196893674674,,,0.6890847149851008,0.6770924459825787,0.7849245113987428,,,,,,,,0.4903448347582045,0.5824251126990858,,,,0.7022623612884775,,,,,,,0.5316312203065046,0.489051651940738,0.9271172626291542,0.6101025157217886,,,,0.9037830840561893,,,0.6575744986944878,,,,,,,0.8270037154104516,0.539381680798529,,0.5244396961201403,,,0.7023963500731791,,,,,0.671841923945696,0.7887014681256156,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6864966593620854,,,,0.0927608937618074,,0.438104818669222,,,,,0.0342640846860429,,0.2010376653819923,,,0.0963670059076827,,,,0.2049768222241887,0.0394266239722897,,,,,,0.010979168532213,,0.3117987655928395,,,0.0149863994468712,0.1650138854612439,0.089764460187912,,,,,,,,0.0577767576291453,0.7372712616643524,,,,0.014499426720689,,,,,,,0.017525700910939905,0.009170820037354307,0.47316157136454273,0.018377552388550596,,,,0.5704313164046136,,,0.013149060696174036,,,,,,,0.09197800217436974,0.22845262728864302,,0.2450727017512196,,,0.7171987692897859,,,,,0.6244838483665424,0.09861680134824259,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7242613063034538,,,,0.0576790641510375,,0.6836057403486246,,,,,0.0475012999764951,,0.1147135782193785,,,0.3749249665988877,,,,0.2214516123097916,0.0503555116790705,,,,,,0.0299557390056843,,0.8174152646888717,,,0.019314962657484,0.3447915420923088,0.0812872691775434,,,,,,,,0.1947470029806195,0.1323685618273766,,,,0.0404984437527566,,,,,,,0.17111257385523151,0.07224012515428863,0.4572212006333247,0.07202080623067048,,,,0.31175411155946486,,,0.028413360525793765,,,,,,,0.11415292668483482,0.13382606819298232,,0.4638629987006218,,,0.7221108008746193,,,,,0.5846923848206039,0.11019479590274991,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9534115810832264,,,,0.7262812780242465,,0.9218790013198132,,,,,0.7327091544743646,,0.7094971862691766,,,0.9360283421766382,,,,0.8058951028339234,0.6459225903802686,,,,,,0.7985986787122001,,0.956491615461034,,,0.62887464023435,0.9715309595003448,0.8945335746959627,,,,,,,,0.933111721753348,0.9958236873693554,,,,0.727906703284689,,,,,,,0.8657662821490623,0.5920060550843469,0.979307709532199,0.6076289747937774,,,,0.944326575447728,,,0.7378631589795095,,,,,,,0.8149625378876202,0.8357889679851616,,0.9535269685735781,,,0.9090439941195276,,,,,0.9329641971041487,0.7515165521137748,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7757322491168457,,,,0.4914431946239983,,0.6316047057500732,,,,,0.5254877177248052,,0.5965528387927351,,,0.9932084583467804,,,,0.5805101723615074,0.5987956648439411,,,,,,0.4767316985528854,,0.7379729420901846,,,0.787086178400284,0.9743135862793788,0.6701592031138861,,,,,,,,0.9138404309935506,0.999888158201495,,,,0.473581274187769,,,,,,,0.9122827369459989,0.48597752371409725,0.48120047718242237,0.8302221681498374,,,,0.8851933584242928,,,0.4147138318509476,,,,,,,0.6662131891105876,0.9575803524734546,,0.9756059473093099,,,0.5459621995908422,,,,,0.4933738214769261,0.7151106310929505,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.691006400837634,,,,0.6820552971054056,,0.7618360292547286,,,,,0.6642034115387597,,0.5,,,0.9870696977148012,,,,0.6175395571216429,0.582280878282345,,,,,,0.6129710138215595,,0.5,,,0.5144204102636308,0.6656808630450519,0.5,,,,,,,,0.9321031175869444,0.9860731137960456,,,,0.5776761090811311,,,,,,,0.8626152894872017,0.5768644888668704,0.5,0.6345503228705719,,,,0.7565924503546291,,,0.6648541679643016,,,,,,,0.6219860463022343,0.682623513232878,,0.9558951053102962,,,0.7783825535686563,,,,,0.5,0.7124215098386366,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.585427987761927,,,,0.6364358215940545,,0.5221834161043389,,,,,0.461583811662542,,0.4457295101995359,,,0.3858012637832687,,,,0.4981630395273634,0.5623806290176336,,,,,,0.4720786518030316,,0.3836989092806074,,,0.5339810114650053,0.5617876990702102,0.4521682268383129,,,,,,,,0.3982852443633362,0.3092535088307042,,,,0.5573905370303675,,,,,,,0.5031495268304247,0.4695837910358416,0.4021511090967608,0.567229699486074,,,,0.43670589036512475,,,0.5221022328042129,,,,,,,0.5573264227162704,0.48361287343164233,,0.45950221310477213,,,0.5289010893913654,,,,,0.5360982491881987,0.6107323660106829,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7124507518200325,,,,0.4125689943165874,,0.4565735112683656,,,,,0.4892879306295604,,0.6134928334053146,,,0.5968152165771339,,,,0.5955995355401977,0.5200822587246393,,,,,,0.4326684267848061,,0.5415975418497687,,,0.4899158273519048,0.5382995402919278,0.5837894638902061,,,,,,,,0.6225558982539157,,,,,0.6001449169069915,,,,,,,0.4988741291726478,0.4671528330297515,0.5377200703423356,0.5836576228279116,,,,0.5865091881116409,,,0.6562633693579853,,,,,,,0.6284604764293829,0.6283299525902539,,0.5878002741560167,,,0.6122005361244269,,,,,0.5839917328443447,0.45319089563066917,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8021100838919927,,,,0.6919108089465156,,0.8919022548622781,,,,,0.6861748269445184,,0.7650224205254615,,,0.993949660956586,,,,0.6543273844635753,0.6127692267644935,,,,,,0.6769949759010324,,1.0,,,0.7530926077517228,0.9400410645302056,0.705931378630974,,,,,,,,0.939012756285606,1.0,,,,0.7636548476406109,,,,,,,0.9286753799848919,0.6199721396214564,0.9249953034012927,0.7013998621924837,,,,0.8382268294128781,,,0.6618830978277397,,,,,,,0.6570828822318383,0.878243983090742,,0.9227186887504626,,,0.9613129652225414,,,,,0.9231144214996267,0.7182003166845293,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4687290509553997,,,,0.168816842041909,,0.1846852839130498,,,,,0.470360724498839,,0.1782286612657878,,,0.976190476190476,,,,0.1674792720309276,0.1127427868237576,,,,,,0.1800338634158031,,,,,0.52714157074849,1.0,0.3016908429378953,,,,,,,,0.883531746031746,,,,,0.2524993417877835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.198890403445639,,,,0.0539124797921951,,0.3530324949096536,,,,,0.0430981006964173,,0.0603216732663622,,,0.6788990711897449,,,,0.1304969900015559,0.0463029216686728,,,,,,0.0309773246427861,,1.0000000000000002,,,0.027889507251744,0.3349497123194512,0.0794747571377453,,,,,,,,0.2546175281900126,1.0000000000000002,,,,0.0776742047263565,,,,,,,0.1504368618549606,0.026405030867378033,0.3101861757702282,0.038270042344948574,,,,0.17698240345819746,,,0.024663119048964947,,,,,,,0.09372276269550985,0.1486595105492551,,0.3485002569163056,,,0.5890949438412275,,,,,0.3709921457723687,0.11479422480975397,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.1440143047159048,,,,0.0569267601203599,,0.4149142595805177,,,,,0.0400313475522767,,0.0705949085798432,,,0.5345845653374086,,,,0.2788323920282196,0.0415669720934231,,,,,,0.0276638349300053,,0.0478029690150163,,,0.0241343902446014,0.2439095330197319,0.0887273274351771,,,,,,,,0.2027775009749641,0.1346892079293891,,,,0.0722523340702776,,,,,,,0.1421756227257012,0.06245328222948432,0.29508572117891996,0.07257792002897051,,,,0.29072532463730155,,,0.02134634996115508,,,,,,,0.06791771653532795,0.19928405375969765,,0.14407871409273804,,,0.07628815214296764,,,,,0.24210571655811272,0.1108474427301203,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.2276290040107803,,,,0.0478402760147173,,0.0165440454059677,,,,,0.0564634622946338,,0.0692263272465135,,,0.0019446607277894,,,,0.0608748781609656,0.0424348269395445,,,,,,0.0414485998834524,,,,,0.0345953554981693,0.0005376344086021,0.0845477432691077,,,,,,,,0.0023941688759812,,,,,0.03501707311142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9954876797528276,,,,0.934497399407474,,0.9943588585368482,,,,,0.9551555808990564,,0.6921387273502482,,,0.9961641652578744,,,,0.9593689954011316,0.761491018984006,,,,,,0.9364804708949636,,1.0,,,0.6797038760069383,1.0,0.92627116028889,,,,,,,,0.9928017870547348,0.9943983870977736,,,,0.7282461145858674,,,,,,,0.9886434311133688,0.9924893333747186,0.9979674270216218,0.9544856833891782,,,,0.9887681450996184,,,0.928409662327602,,,,,,,0.5457628154577627,0.8167522699877905,,0.9926807574665695,,,0.9964694813024044,,,,,0.9869057055993178,0.9162327300202618,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8330498382401683,,,,0.703652319971189,,0.8801138784917881,,,,,0.6629094103447457,,0.7411721323486344,,,0.961375389599152,,,,0.7715128181539359,0.5888666751801918,,,,,,0.5779796943729787,,0.989539903652469,,,0.6463813109251977,0.7329606753372298,0.6797601447067334,,,,,,,,0.9086693170532354,1.0,,,,0.7191885550122687,,,,,,,0.8733375166529012,0.6284347829949641,0.8770285439723775,0.6293345946185938,,,,0.7665725202628199,,,0.6755254487135762,,,,,,,0.6672467663011938,0.76569582292839,,0.9093004879144316,,,0.9403419054801136,,,,,0.8971600858344273,0.7052225181719899,,,
